SbjNum,SECC,Edad,Sexo,CREDENCIAL,P2,P3A,P3B,P3C,P4,P5A,ideologia,P5B,P5C,P6,P7,percepcion,P8,PESOF,entidad,KEY
196232448,6,39,2,1,2,-1,-1,-1,2,1,MORENA,2,-1,7,1,Aprueba,1,4006.58,11,11_1
196233006,6,31,2,1,1,1,1,1,1,1,MORENA,1,-1,1,1,Aprueba,1,5127.97,11,11_1
196233479,6,33,1,1,1,1,-1,-1,1,1,MORENA,3,-1,7,1,Aprueba,2,6228.51,11,11_1
196234418,6,59,2,1,2,-1,-1,-1,2,1,MORENA,1,-1,2,1,Aprueba,1,6581.94,11,11_1
196131304,71,29,2,1,1,-1,-1,-1,1,1,MORENA,1,-1,1,1,Aprueba,1,6004.83,11,11_2
196131407,71,70,1,1,7,-1,2,-1,7,2,MORENA,3,-1,7,1,Aprueba,99,6324.02,11,11_2
196131689,71,49,2,1,95,-1,-1,-1,95,3,NS,-1,-1,95,1,Aprueba,1,3851.72,11,11_2
196131784,71,34,1,1,7,-1,1,-1,1,2,MORENA,1,-1,7,2,Desaprueba,99,5392.2,11,11_2
196132187,71,47,2,1,7,-1,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,1,3588.2,11,11_2
196132777,71,36,1,1,7,2,1,-1,7,1,MORENA,1,2,7,1,Aprueba,1,5618.26,11,11_2
196165601,146,30,2,1,7,-1,2,-1,7,1,MORENA,2,-1,7,1,Aprueba,2,3370.82,11,11_3
196173607,146,18,2,1,7,-1,-1,-1,1,1,MORENA,1,-1,7,1,Aprueba,99,3411.59,11,11_3
196173043,146,49,1,1,1,2,2,2,1,1,MORENA,1,-1,95,2,Desaprueba,1,2885.11,11,11_3
196175523,146,42,1,1,95,-1,-1,-1,95,2,MORENA,3,-1,95,2,Desaprueba,2,3446.21,11,11_3
196175734,146,50,1,1,1,-1,-1,99,2,3,NS,1,-1,1,2,Desaprueba,2,2494.8,11,11_3
196132749,163,61,1,1,2,2,-1,-1,1,2,MORENA,1,-1,1,2,Desaprueba,2,3947.09,11,11_3
196136338,163,18,1,1,1,2,-1,-1,2,1,MORENA,-1,-1,7,1,Aprueba,1,4031.1,11,11_3
196132117,163,50,2,1,7,99,99,-1,7,1,MORENA,2,-1,7,1,Aprueba,2,2560.7,11,11_3
196158869,163,62,1,1,99,-1,-1,-1,2,1,MORENA,2,-1,2,1,Aprueba,2,3562.7,11,11_3
196155061,163,40,1,1,7,-1,-1,-1,7,2,MORENA,2,-1,7,1,Aprueba,2,3210.44,11,11_3
196156749,163,62,2,1,1,99,99,99,1,3,NS,1,99,1,2,Desaprueba,1,5045.3,11,11_3
196161203,163,36,1,1,7,2,-1,-1,7,1,MORENA,3,2,7,1,Aprueba,2,2772.09,11,11_3
196160368,163,38,2,1,7,-1,-1,-1,7,1,MORENA,2,-1,7,1,Aprueba,99,2982.34,11,11_3
196126010,172,68,2,1,1,-1,-1,-1,1,1,MORENA,2,-1,2,1,Aprueba,1,5045.3,11,11_3
196126170,172,18,2,1,95,-1,-1,-1,95,1,MORENA,1,-1,95,1,Aprueba,99,3662.14,11,11_3
196126801,172,31,2,1,2,-1,-1,-1,2,1,MORENA,1,-1,7,2,Desaprueba,1,4008.78,11,11_3
196128943,172,59,1,1,7,99,1,-1,7,1,MORENA,1,99,7,1,Aprueba,1,3318.95,11,11_3
196128300,172,29,1,1,7,1,2,-1,7,1,MORENA,-1,-1,7,1,Aprueba,1,3526.27,11,11_3
196128944,172,39,2,1,2,-1,-1,-1,2,1,MORENA,-1,-1,7,1,Aprueba,1,3546.77,11,11_3
196129181,172,35,2,1,6,-1,-1,-1,1,1,MORENA,3,-1,6,2,Desaprueba,2,3178.76,11,11_3
196216153,208,63,2,1,3,1,-1,-1,3,1,MORENA,3,-1,2,1,Aprueba,1,4378.25,11,11_3
196222480,208,54,2,1,7,2,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,1,2381.18,11,11_3
196216211,208,24,2,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,99,3172.42,11,11_3
196217464,208,36,2,1,1,-1,-1,-1,1,1,MORENA,1,-1,4,1,Aprueba,1,3194.33,11,11_3
196222481,208,65,1,1,7,3,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,3086.27,11,11_3
196220780,208,50,1,1,95,-1,-1,-1,95,99,NS,-1,-1,95,99,NS,99,2162.01,11,11_3
196222332,208,20,1,1,1,1,1,1,1,1,MORENA,1,-1,7,1,Aprueba,1,3748.49,11,11_3
196110554,239,50,1,1,95,-1,-1,-1,95,99,NS,-1,-1,99,99,NS,99,2162.01,11,11_3
196112725,239,48,1,1,4,-1,-1,-1,7,2,MORENA,-1,-1,7,1,Aprueba,2,2503.45,11,11_3
196115927,239,49,2,1,6,-1,2,-1,6,99,NS,1,-1,2,2,Desaprueba,99,2970.31,11,11_3
196122720,239,40,2,1,7,2,-1,-1,7,1,MORENA,99,-1,7,1,Aprueba,1,3900.58,11,11_3
196121465,239,45,2,1,7,-1,1,-1,5,1,MORENA,-1,-1,7,1,Aprueba,2,2786.77,11,11_3
196120330,239,50,1,1,7,2,2,-1,7,1,MORENA,99,-1,7,1,Aprueba,2,2014.1,11,11_3
196124560,239,32,2,1,2,-1,-1,-1,2,1,MORENA,2,-1,7,1,Aprueba,1,3727.74,11,11_3
196115917,252,26,1,1,6,-1,-1,99,6,1,MORENA,1,-1,5,99,NS,99,3295.09,11,11_4
196117436,252,40,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,3988.94,11,11_4
196119441,252,46,2,1,6,-1,-1,-1,6,1,MORENA,1,-1,6,1,Aprueba,99,3436,11,11_4
196121081,252,45,1,1,4,1,2,2,6,2,MORENA,1,-1,1,99,NS,99,4102.8,11,11_4
196126991,265,44,1,1,95,-1,-1,-1,95,1,MORENA,3,-1,7,1,Aprueba,2,4766.07,11,11_4
196127156,265,66,2,1,7,-1,-1,-1,7,1,MORENA,2,-1,7,1,Aprueba,1,7546.44,11,11_4
196127026,265,72,1,1,1,-1,-1,-1,1,1,MORENA,-1,-1,7,1,Aprueba,2,7284.21,11,11_4
196127990,265,49,2,1,1,1,1,-1,1,1,MORENA,1,1,1,1,Aprueba,1,4133.01,11,11_4
196127900,265,36,2,1,95,-1,-1,-1,95,2,MORENA,-1,-1,5,99,NS,2,4854.71,11,11_4
196128406,265,44,1,1,7,1,1,1,7,1,MORENA,1,-1,7,1,Aprueba,1,4439.99,11,11_4
196129461,265,32,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,99,5392.2,11,11_4
196129565,265,34,2,1,7,-1,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,2,4714.43,11,11_4
196130447,265,45,2,1,1,-1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,99,4133.01,11,11_4
196154718,302,42,2,1,1,1,-1,-1,1,3,NS,1,-1,1,2,Desaprueba,1,6489.4,11,11_5
196156341,302,71,1,1,7,-1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,6324.02,11,11_5
196155863,302,35,1,1,7,1,-1,-1,1,1,MORENA,1,-1,7,1,Aprueba,1,5618.26,11,11_5
196161210,302,22,1,1,7,-1,-1,-1,6,1,MORENA,3,-1,7,1,Aprueba,2,3867.27,11,11_5
196164178,303,27,1,1,7,1,1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,1,3389.1,11,11_5
196165153,303,75,1,1,7,-1,-1,-1,7,1,MORENA,3,1,7,1,Aprueba,1,6228.54,11,11_5
196169947,303,50,1,1,7,-1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,99,4598.1,11,11_5
196168038,303,42,2,1,7,-1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,1,5548.92,11,11_5
196173019,303,41,2,1,1,-1,-1,-1,1,2,MORENA,1,-1,1,1,Aprueba,99,6391.43,11,11_5
196156188,352,41,2,1,7,-1,-1,-1,2,1,MORENA,-1,-1,4,1,Aprueba,99,5633.98,11,11_7
196157060,352,58,1,1,7,-1,1,-1,7,1,MORENA,99,1,7,1,Aprueba,2,6324.02,11,11_7
196157875,352,25,1,1,7,2,2,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,3441.05,11,11_7
196161033,352,19,1,1,7,-1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,99,3867.27,11,11_7
196162411,352,35,1,1,6,-1,-1,1,6,1,MORENA,1,-1,1,2,Desaprueba,2,5988.27,11,11_7
196166440,352,19,2,1,1,1,1,1,1,1,MORENA,1,1,1,1,Aprueba,1,3992.1,11,11_7
196124184,356,32,2,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,4714.43,11,11_7
196125877,356,35,2,1,7,1,1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,2,4522.57,11,11_7
196127350,356,51,2,1,95,99,99,-1,95,1,MORENA,1,-1,95,2,Desaprueba,2,5937.94,11,11_7
196128095,356,57,1,1,1,1,99,-1,1,3,NS,1,3,1,2,Desaprueba,1,7284.21,11,11_7
196128800,356,63,2,1,95,99,-1,-1,95,1,MORENA,3,-1,95,1,Aprueba,2,8100.65,11,11_7
196129556,356,47,1,1,7,1,1,1,2,1,MORENA,1,1,7,1,Aprueba,2,4248.85,11,11_7
196130282,356,42,1,1,7,3,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,4439.99,11,11_7
196131203,356,19,1,1,1,1,2,-1,1,1,MORENA,3,-1,7,1,Aprueba,2,4454.45,11,11_7
196131632,356,19,2,1,2,-1,1,-1,1,1,MORENA,1,-1,2,1,Aprueba,1,4121.81,11,11_7
196174075,380,39,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,5618.26,11,11_7
196175737,380,74,1,1,7,3,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,6324.02,11,11_7
196179267,380,26,2,1,7,-1,-1,-1,6,3,NS,3,-1,6,1,Aprueba,2,5213.28,11,11_7
196180300,380,40,2,1,1,1,2,-1,1,3,NS,1,2,1,2,Desaprueba,2,6489.4,11,11_7
196181374,380,34,1,1,4,-1,-1,-1,2,1,MORENA,1,-1,6,2,Desaprueba,1,5795.6,11,11_7
196213399,380,20,1,1,6,-1,-1,-1,6,1,MORENA,1,-1,7,1,Aprueba,2,4121.97,11,11_7
196215838,384,29,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,3441.05,11,11_7
196217565,384,65,1,1,2,-1,-1,-1,95,3,NS,99,-1,2,2,Desaprueba,2,7520.89,11,11_7
196220522,384,56,2,1,95,99,-1,-1,7,1,MORENA,99,-1,7,1,Aprueba,2,8100.65,11,11_7
196222054,384,42,2,1,1,1,99,-1,1,1,MORENA,1,-1,1,1,Aprueba,1,6489.4,11,11_7
196125775,473,25,1,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,1,3441.05,11,11_7
196125786,473,44,2,1,1,1,-1,-1,1,1,MORENA,1,-1,1,2,Desaprueba,1,6489.4,11,11_7
196126310,473,65,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,6324.02,11,11_7
196124581,473,50,2,1,4,1,-1,-1,3,1,MORENA,1,-1,5,1,Aprueba,1,5945.53,11,11_7
196127640,473,46,1,1,7,-1,-1,-1,5,1,MORENA,3,-1,5,1,Aprueba,2,4248.85,11,11_7
196130609,514,45,2,1,7,1,2,-1,7,1,MORENA,1,3,5,1,Aprueba,1,2416.11,11,11_7
196131303,514,60,2,1,95,99,-1,-1,95,99,NS,-1,-1,95,99,NS,99,3790.74,11,11_7
196131653,514,71,1,1,7,-1,-1,-1,7,1,MORENA,99,-1,7,1,Aprueba,2,2675.78,11,11_7
196161701,526,62,2,1,3,3,1,2,7,1,MORENA,2,-1,7,2,Desaprueba,2,7287.65,11,11_7
196162857,526,34,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,4844.42,11,11_7
196163439,526,67,1,1,7,3,99,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,5681.58,11,11_7
196165220,526,54,1,1,95,-1,-1,-1,95,1,MORENA,-1,-1,95,99,NS,99,4502.35,11,11_7
196164912,526,36,2,1,7,-1,-1,-1,6,1,MORENA,-1,-1,7,1,Aprueba,2,4063.13,11,11_7
196206443,632,42,1,1,7,99,1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,2,2985.36,11,11_9
196207751,632,80,2,1,1,-1,-1,-1,1,3,NS,3,1,1,2,Desaprueba,1,4691.59,11,11_9
196208563,632,40,2,1,7,3,2,2,7,1,MORENA,1,-1,7,1,Aprueba,1,3900.58,11,11_9
196210972,632,24,1,1,95,-1,-1,-1,95,99,NS,3,-1,95,1,Aprueba,2,3493.37,11,11_9
196179459,636,64,1,1,95,99,99,-1,95,2,MORENA,2,-1,95,1,Aprueba,2,3562.7,11,11_9
196179481,636,46,2,1,1,1,-1,-1,1,1,MORENA,1,-1,1,1,Aprueba,1,3451.9,11,11_9
196179812,636,23,2,1,5,1,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,2,3667.66,11,11_9
196180557,636,35,2,1,7,-1,1,-1,4,1,MORENA,2,-1,4,1,Aprueba,1,2982.34,11,11_9
196181588,636,31,1,1,95,99,-1,-1,95,1,MORENA,3,-1,7,1,Aprueba,2,4448.81,11,11_9
196182043,636,22,1,1,7,1,1,-1,7,1,MORENA,2,-1,7,1,Aprueba,2,3499.72,11,11_9
196182641,636,55,1,1,7,-1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,2,3318.95,11,11_9
196182557,636,45,1,1,1,99,-1,-1,1,1,MORENA,1,-1,1,1,Aprueba,1,2885.11,11,11_9
196183264,636,35,1,1,7,-1,1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,1,2772.09,11,11_9
196180751,638,68,1,1,1,1,1,-1,7,1,MORENA,1,1,7,1,Aprueba,1,3554.87,11,11_9
196181645,638,35,2,1,7,-1,1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,99,2773.26,11,11_9
196182251,638,37,1,1,95,-1,-1,-1,95,99,NS,-1,-1,95,99,NS,2,2767.06,11,11_9
196182382,638,73,2,1,7,-1,1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,2,4073.15,11,11_9
196109663,654,26,1,1,1,1,2,-1,1,1,MORENA,3,-1,7,1,Aprueba,1,3560.88,11,11_10
196113084,654,35,2,1,7,-1,-1,-1,7,2,MORENA,2,-1,7,1,Aprueba,1,4063.13,11,11_10
196114706,654,23,2,1,1,1,-1,-1,1,2,MORENA,2,-1,5,1,Aprueba,1,3586.56,11,11_10
196113895,654,22,2,1,1,1,-1,-1,1,2,MORENA,1,-1,1,2,Desaprueba,1,3586.56,11,11_10
196119501,654,21,1,1,1,-1,-1,-1,4,1,MORENA,1,-1,2,1,Aprueba,1,4001.94,11,11_10
196116616,654,43,1,1,95,1,-1,-1,95,2,MORENA,99,-1,95,2,Desaprueba,1,4281.9,11,11_10
196119363,654,47,1,1,1,-1,-1,-1,1,1,MORENA,1,-1,1,1,Aprueba,1,4396.8,11,11_10
196153913,670,45,2,1,7,-1,-1,-1,95,1,MORENA,-1,-1,7,1,Aprueba,2,3588.2,11,11_11
196154186,670,57,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,6324.02,11,11_11
196155374,670,34,2,1,7,-1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,99,4714.43,11,11_11
196156313,670,41,1,1,7,-1,-1,-1,95,1,MORENA,99,-1,7,99,NS,99,4439.99,11,11_11
196173660,670,38,2,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,99,4522.57,11,11_11
196224544,720,29,1,1,2,-1,-1,-1,2,1,MORENA,1,-1,4,1,Aprueba,1,4761.6,11,11_12
196224160,720,59,2,1,7,-1,1,-1,7,1,MORENA,3,1,7,1,Aprueba,99,5534.49,11,11_12
196225380,720,51,1,1,6,-1,-1,-1,1,99,NS,99,-1,2,1,Aprueba,99,2752.54,11,11_12
196225870,720,25,2,1,1,1,-1,-1,1,1,MORENA,1,1,7,1,Aprueba,1,6286.4,11,11_12
196235586,756,48,2,1,7,3,99,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,2416.11,11,11_14
196238083,756,47,1,1,4,-1,2,-1,7,1,MORENA,-1,-1,7,1,Aprueba,2,2170.47,11,11_14
196235896,756,44,2,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,3381.77,11,11_14
196236321,756,29,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,2842.92,11,11_14
196238719,756,59,2,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,1,3531.39,11,11_14
196238720,756,25,1,1,2,-1,1,1,7,1,MORENA,-1,-1,1,1,Aprueba,2,3380.96,11,11_14
196238718,756,63,1,1,1,1,-1,-1,1,3,NS,1,3,1,2,Desaprueba,1,3082.05,11,11_14
196182764,803,35,2,1,1,1,99,-1,1,1,MORENA,99,-1,7,1,Aprueba,1,3194.33,11,11_14
196183531,803,26,2,1,1,-1,-1,-1,1,2,MORENA,2,2,6,2,Desaprueba,1,7100.9,11,11_14
196183383,803,27,1,1,1,99,-1,-1,1,1,MORENA,1,-1,5,1,Aprueba,1,3776.92,11,11_14
196184174,803,32,2,1,95,3,1,99,7,1,MORENA,3,-1,7,1,Aprueba,2,3364.71,11,11_14
196184055,803,57,2,1,7,1,1,99,7,1,MORENA,3,-1,5,1,Aprueba,2,4073.15,11,11_14
196184182,803,33,1,1,1,-1,-1,-1,1,1,MORENA,2,-1,7,2,Desaprueba,1,4439.03,11,11_14
196185920,803,37,1,1,4,-1,-1,-1,1,99,NS,99,-1,5,1,Aprueba,1,2770.59,11,11_14
196219414,809,39,1,1,7,-1,-1,-1,2,1,MORENA,-1,-1,1,1,Aprueba,1,2577.75,11,11_14
196220285,809,44,1,1,95,-1,-1,-1,95,2,MORENA,3,-1,95,1,Aprueba,1,3204.61,11,11_14
196221148,809,35,2,1,7,-1,99,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,2773.26,11,11_14
196221745,809,52,1,1,7,-1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,2014.1,11,11_14
196225564,809,21,1,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,99,3254.37,11,11_14
196223951,809,38,2,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,2773.26,11,11_14
196205879,814,47,2,1,95,2,2,2,95,1,MORENA,2,2,95,1,Aprueba,1,2991.44,11,11_14
196206628,814,59,2,1,1,2,-1,-1,1,1,MORENA,1,-1,7,1,Aprueba,1,4691.59,11,11_14
196206864,814,50,1,1,1,1,99,99,1,3,NS,99,-1,1,2,Desaprueba,1,2319.9,11,11_14
196206629,814,26,2,1,5,-1,-1,-1,1,1,MORENA,1,-1,1,1,Aprueba,99,6627.6,11,11_14
196207684,814,36,2,1,1,1,-1,-1,7,2,MORENA,2,-1,5,1,Aprueba,1,3194.33,11,11_14
196212427,814,46,1,1,7,2,2,2,7,1,MORENA,2,-1,7,1,Aprueba,1,2329.19,11,11_14
196210449,814,40,1,1,1,1,-1,-1,1,1,MORENA,2,-1,1,1,Aprueba,1,3438.64,11,11_14
196233982,821,27,2,1,6,-1,-1,99,6,3,NS,-1,-1,1,2,Desaprueba,1,5696.91,11,11_14
196233983,821,32,1,1,1,-1,-1,-1,3,2,MORENA,3,-1,6,1,Aprueba,99,3848.61,11,11_14
196233660,821,49,1,1,7,1,1,-1,7,1,MORENA,3,1,7,1,Aprueba,1,2019.39,11,11_14
196238716,821,75,1,1,95,1,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,1,2872.29,11,11_14
196224135,853,29,1,1,1,1,1,1,5,1,MORENA,1,-1,1,1,Aprueba,2,4061.67,11,11_15
196220009,853,44,2,1,7,1,1,1,7,1,MORENA,3,-1,7,1,Aprueba,2,4194.65,11,11_15
196220161,853,39,1,1,7,-1,-1,1,7,1,MORENA,-1,-1,7,1,Aprueba,1,2772.09,11,11_15
196222125,853,45,1,1,1,-1,1,2,1,1,MORENA,3,-1,4,1,Aprueba,1,2885.11,11,11_15
196221961,853,64,1,1,1,1,-1,-1,1,1,MORENA,1,-1,4,1,Aprueba,1,3822.88,11,11_15
196210217,870,60,1,1,7,-1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,3318.95,11,11_15
196208394,870,18,1,1,7,-1,-1,-1,7,2,MORENA,3,-1,7,1,Aprueba,1,3499.72,11,11_15
196208950,870,78,2,1,1,-1,-1,-1,99,2,MORENA,-1,-1,1,2,Desaprueba,1,5045.3,11,11_15
196214198,870,53,2,1,2,-1,-1,-1,99,1,MORENA,-1,1,2,2,Desaprueba,1,3045.33,11,11_15
196210344,870,34,1,1,2,-1,-1,-1,2,3,NS,1,-1,2,1,Aprueba,2,4928.8,11,11_15
196210892,870,18,2,1,1,-1,-1,-1,7,2,MORENA,2,-1,7,1,Aprueba,2,3929.58,11,11_15
196214199,870,35,2,1,7,1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,99,2982.34,11,11_15
196231108,885,18,2,1,1,1,1,-1,5,1,MORENA,1,-1,7,1,Aprueba,1,3654.1,11,11_15
196231635,885,37,2,1,7,1,1,1,7,1,MORENA,3,-1,7,1,Aprueba,2,2773.26,11,11_15
196231754,885,39,1,1,7,99,99,99,7,1,MORENA,1,-1,1,2,Desaprueba,1,2577.75,11,11_15
196231756,885,50,2,1,1,2,2,99,5,1,MORENA,-1,-1,1,1,Aprueba,1,2742.72,11,11_15
196132000,979,50,1,1,2,1,-1,1,2,3,NS,1,-1,2,2,Desaprueba,2,3071.2,11,11_17
196131933,979,58,1,1,7,2,3,99,7,2,MORENA,3,-1,7,1,Aprueba,2,5615.07,11,11_17
196154203,979,27,1,1,7,2,-1,99,4,1,MORENA,3,-1,7,1,Aprueba,2,4003.84,11,11_17
196156398,979,28,1,1,1,1,1,1,2,1,MORENA,1,1,2,99,NS,1,4611.76,11,11_17
196158257,979,24,2,1,1,-1,-1,1,6,1,MORENA,1,-1,7,1,Aprueba,1,3569.74,11,11_17
196162325,1059,23,2,1,1,-1,1,1,1,3,NS,2,-1,1,2,Desaprueba,2,3569.74,11,11_17
196163474,1059,36,1,1,99,-1,-1,3,99,1,MORENA,3,-1,7,1,Aprueba,1,3390.13,11,11_17
196163718,1059,44,2,1,5,-1,-1,99,95,3,NS,1,-1,3,2,Desaprueba,99,4487.05,11,11_17
196165225,1059,68,2,1,7,2,2,3,7,1,MORENA,3,-1,7,1,Aprueba,2,5534.49,11,11_17
196165295,1059,27,2,1,1,1,-1,1,1,1,MORENA,3,-1,7,1,Aprueba,2,6286.4,11,11_17
196169984,1059,24,1,1,99,-1,-1,-1,7,3,NS,1,-1,95,1,Aprueba,2,3190.16,11,11_17
196166237,1059,52,2,1,1,99,-1,99,1,1,MORENA,1,-1,1,1,Aprueba,1,5477.89,11,11_17
196166445,1059,55,2,1,1,99,-1,3,1,3,NS,1,-1,1,2,Desaprueba,1,6374.81,11,11_17
196168923,1059,52,1,1,7,-1,1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,2,2582.46,11,11_17
196179384,1106,47,1,1,7,-1,-1,3,7,99,NS,3,-1,99,1,Aprueba,2,4329.31,11,11_17
196179873,1106,44,1,1,1,99,-1,99,1,2,MORENA,2,-1,3,1,Aprueba,2,6253.18,11,11_17
196180330,1106,62,1,1,7,1,-1,-1,4,1,MORENA,-1,-1,7,1,Aprueba,1,5615.07,11,11_17
196180346,1106,22,2,1,7,-1,1,-1,5,1,MORENA,1,-1,7,1,Aprueba,99,3099.18,11,11_17
196180623,1106,55,2,1,7,1,1,1,5,1,MORENA,1,-1,5,1,Aprueba,1,5534.49,11,11_17
196109235,1126,44,2,1,1,-1,-1,1,6,1,MORENA,-1,-1,6,1,Aprueba,1,4803.74,11,11_17
196113343,1126,31,2,1,1,1,-1,1,1,1,MORENA,1,-1,1,2,Desaprueba,1,5123.97,11,11_17
196118233,1126,18,2,1,1,1,2,1,2,2,MORENA,1,-1,1,2,Desaprueba,1,3566.96,11,11_17
196118969,1126,37,1,1,99,99,99,99,95,2,MORENA,2,-1,99,1,Aprueba,1,3387.49,11,11_17
