SbjNum,SECC,Edad,Sexo,CREDENCIAL,P2,P3A,P3B,P3C,P4,P5A,ideologia,P5B,P5C,P6,P7,percepcion,P8,PESOF,entidad,KEY
196118234,1126,48,1,1,1,-1,-1,2,1,2,MORENA,2,-1,5,2,Desaprueba,2,4982.75,11,11_17
196118970,1126,23,1,1,7,-1,-1,-1,6,1,MORENA,-1,-1,7,1,Aprueba,99,2969.58,11,11_17
196119585,1126,34,1,1,7,-1,-1,-1,7,2,MORENA,-1,-1,7,1,Aprueba,99,5403.26,11,11_17
196117499,1133,71,1,1,1,2,-1,1,1,2,MORENA,2,-1,7,1,Aprueba,2,7624.04,11,11_17
196117107,1133,39,2,1,1,99,99,99,1,1,MORENA,1,-1,1,1,Aprueba,1,4574.33,11,11_17
196117358,1133,49,2,1,2,-1,-1,1,4,1,MORENA,-1,-1,5,1,Aprueba,1,5342.74,11,11_17
196118496,1133,33,1,1,1,1,3,3,1,2,MORENA,1,-1,1,2,Desaprueba,1,7342.17,11,11_17
196120458,1133,32,2,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,1,5248.02,11,11_17
196122623,1133,42,1,1,5,2,2,1,4,2,MORENA,2,2,4,1,Aprueba,1,6879.93,11,11_17
196126964,1141,72,1,1,7,-1,-1,99,7,1,MORENA,-1,-1,7,1,Aprueba,99,5610.7,11,11_17
196128593,1141,49,2,1,7,-1,1,1,7,1,MORENA,3,-1,7,1,Aprueba,2,3808.11,11,11_17
196128316,1141,24,2,1,7,-1,1,1,7,1,MORENA,2,-1,7,1,Aprueba,99,3096.77,11,11_17
196130307,1141,48,1,1,6,1,-1,1,6,1,MORENA,1,-1,7,1,Aprueba,1,4610.84,11,11_17
196233477,1152,71,1,1,7,-1,-1,3,7,99,NS,99,1,7,1,Aprueba,1,5615.07,11,11_17
196233967,1152,32,2,1,1,-1,-1,1,6,1,MORENA,1,-1,6,1,Aprueba,99,5127.97,11,11_17
196234023,1152,38,2,1,5,-1,-1,1,6,2,MORENA,3,2,7,1,Aprueba,99,3621.85,11,11_17
196234187,1152,44,2,1,7,-1,-1,1,3,1,MORENA,1,-1,4,1,Aprueba,1,4173.77,11,11_17
196234430,1152,36,1,1,1,-1,-1,2,7,2,MORENA,2,-1,7,1,Aprueba,1,3637.71,11,11_17
196234477,1152,50,1,1,7,-1,-1,2,7,1,MORENA,1,-1,7,1,Aprueba,1,2582.46,11,11_17
196234661,1152,33,1,1,7,-1,-1,99,7,1,MORENA,1,-1,7,1,Aprueba,99,5407.48,11,11_17
196235111,1152,68,2,1,1,1,99,1,1,1,MORENA,99,-1,5,1,Aprueba,1,6374.81,11,11_17
196216260,1158,27,2,1,1,1,-1,-1,1,1,MORENA,-1,-1,1,2,Desaprueba,1,7410.41,11,11_17
196219782,1158,37,1,1,7,2,-1,2,1,1,MORENA,-1,-1,7,1,Aprueba,2,3722.87,11,11_17
196220007,1158,55,2,1,95,2,2,2,95,2,MORENA,99,-1,95,99,NS,99,7003.2,11,11_17
196221570,1158,67,1,1,99,-1,-1,-1,99,1,MORENA,3,-1,99,1,Aprueba,2,7105.16,11,11_17
196223327,1158,53,1,1,99,99,1,2,99,1,MORENA,2,-1,99,1,Aprueba,2,3267.77,11,11_17
196223354,1158,35,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,3722.87,11,11_17
196227468,1162,57,1,1,1,-1,99,2,1,99,NS,99,-1,1,2,Desaprueba,2,7624.04,11,11_17
196228488,1162,40,2,1,1,-1,1,1,1,1,MORENA,2,-1,1,1,Aprueba,1,5667.07,11,11_17
196228602,1162,48,1,1,7,2,2,2,7,1,MORENA,3,-1,7,1,Aprueba,2,5103.39,11,11_17
196228863,1162,34,1,1,7,-1,1,1,7,1,MORENA,1,-1,7,1,Aprueba,2,6374.33,11,11_17
196229776,1162,27,2,1,7,-1,1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,2,6433.58,11,11_17
196230149,1162,32,2,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,5248.02,11,11_17
196231184,1162,36,1,1,1,99,1,1,1,1,MORENA,-1,-1,1,1,Aprueba,2,4288.13,11,11_17
196231321,1162,18,2,1,7,-1,-1,1,7,1,MORENA,1,-1,7,1,Aprueba,1,3653.32,11,11_17
196175575,1176,28,1,1,7,1,3,3,7,1,MORENA,3,-1,7,1,Aprueba,2,4003.84,11,11_17
196206572,1176,32,2,1,1,1,3,1,1,3,NS,1,-1,1,1,Aprueba,2,5127.97,11,11_17
196165175,1227,26,2,1,95,-1,-1,-1,95,2,MORENA,2,-1,95,1,Aprueba,99,5511.66,11,11_19
196157127,1227,61,1,1,7,-1,-1,-1,7,1,MORENA,1,-1,4,1,Aprueba,1,6228.54,11,11_19
196156070,1227,37,2,1,1,-1,-1,-1,1,1,MORENA,1,-1,2,1,Aprueba,1,5130.6,11,11_19
196165176,1227,23,2,1,7,-1,-1,-1,4,1,MORENA,3,-1,7,1,Aprueba,2,3413.54,11,11_19
196157128,1227,47,1,1,7,1,1,1,4,1,MORENA,2,-1,7,1,Aprueba,2,4184.71,11,11_19
196157591,1227,45,2,1,2,-1,-1,-1,1,1,MORENA,1,-1,7,99,NS,99,4202.87,11,11_19
196165177,1227,43,1,1,7,3,1,2,7,1,MORENA,2,2,7,1,Aprueba,2,4372.96,11,11_19
196161776,1227,27,1,1,7,-1,-1,-1,3,1,MORENA,-1,-1,7,1,Aprueba,2,3389.1,11,11_19
196207417,1267,46,1,1,4,-1,2,-1,4,3,NS,3,-1,5,1,Aprueba,2,4612.49,11,11_20
196207233,1267,79,2,1,7,99,-1,-1,5,1,MORENA,2,-1,7,1,Aprueba,1,5067.8,11,11_20
196209448,1267,39,2,1,1,-1,-1,-1,1,99,NS,1,-1,1,1,Aprueba,2,4797.32,11,11_20
196211021,1267,72,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,4274.45,11,11_20
196216942,1675,54,1,1,7,99,3,99,7,1,MORENA,3,-1,7,1,Aprueba,2,3274.25,11,11_20
196226117,1276,39,2,1,1,2,2,-1,1,2,MORENA,2,-1,7,1,Aprueba,1,4797.32,11,11_20
196226370,1276,19,1,1,1,-1,99,-1,1,1,MORENA,1,-1,1,1,Aprueba,1,4159.84,11,11_20
196226680,1276,33,1,1,1,1,-1,-1,1,1,MORENA,1,-1,1,2,Desaprueba,1,6279.55,11,11_20
196227387,1276,52,1,1,7,-1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,3274.25,11,11_20
196221036,1278,54,1,1,95,99,1,-1,95,1,MORENA,3,99,95,1,Aprueba,2,3514.71,11,11_20
196220892,1278,18,1,1,7,-1,-1,-1,7,1,MORENA,2,1,7,1,Aprueba,2,3611.5,11,11_20
196220788,1278,42,2,1,1,1,-1,-1,1,1,MORENA,3,1,5,1,Aprueba,1,5847.37,11,11_20
196221569,1278,38,1,1,1,-1,1,1,5,1,MORENA,1,-1,1,1,Aprueba,1,5049.99,11,11_20
196222297,1278,31,2,1,7,1,1,-1,7,1,MORENA,2,-1,7,1,Aprueba,99,4086.7,11,11_20
196222149,1278,19,2,1,7,2,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,2,3571.13,11,11_20
196222831,1278,35,1,1,99,1,2,-1,99,1,MORENA,1,-1,99,1,Aprueba,1,4706.29,11,11_20
196223562,1278,67,1,1,95,1,1,-1,95,1,MORENA,1,-1,95,1,Aprueba,1,4588.37,11,11_20
196253031,1365,64,1,1,7,2,2,-1,7,1,MORENA,2,-1,7,2,Desaprueba,1,4274.45,11,11_20
196253632,1365,44,2,1,6,2,2,-1,7,1,MORENA,1,-1,4,99,NS,99,5410.92,11,11_20
196253769,1365,18,1,1,1,2,-1,-1,7,1,MORENA,3,2,7,1,Aprueba,1,4159.84,11,11_20
196254715,1365,53,2,1,99,1,1,-1,99,1,MORENA,1,-1,99,1,Aprueba,1,4065.62,11,11_20
196254849,1365,65,2,1,1,1,3,-1,1,3,NS,1,-1,1,2,Desaprueba,1,5837.27,11,11_20
196255590,1365,36,1,1,7,3,2,2,7,1,MORENA,1,-1,7,2,Desaprueba,2,4384.3,11,11_20
196255385,1365,24,2,1,1,1,1,-1,1,1,MORENA,1,-1,1,2,Desaprueba,1,4113.35,11,11_20
196257685,1365,50,1,1,1,1,3,-1,1,3,NS,1,-1,1,2,Desaprueba,1,3771.39,11,11_20
196256794,1365,32,1,1,1,-1,2,2,7,2,MORENA,2,-1,7,2,Desaprueba,1,6279.55,11,11_20
196256487,1365,34,2,1,99,-1,-1,-1,99,1,MORENA,-1,-1,99,1,Aprueba,99,4386.83,11,11_20
196264044,1388,20,2,1,1,1,-1,-1,1,1,MORENA,-1,-1,7,1,Aprueba,1,4113.35,11,11_20
196264136,1388,47,2,1,1,99,-1,-1,1,3,NS,1,-1,1,1,Aprueba,1,5270.27,11,11_20
196263635,1388,34,2,1,1,1,-1,-1,1,3,NS,1,-1,1,2,Desaprueba,1,4707.2,11,11_20
196264728,1388,74,2,1,7,2,2,1,7,1,MORENA,2,-1,7,1,Aprueba,1,5067.8,11,11_20
196264731,1388,65,1,1,1,2,99,99,3,2,MORENA,1,-1,1,1,Aprueba,1,4923.45,11,11_20
196265861,1388,51,1,1,1,1,1,-1,1,1,MORENA,1,-1,1,1,Aprueba,2,3771.39,11,11_20
196265612,1388,42,1,1,7,-1,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,2,3899.46,11,11_20
196266953,1388,50,2,1,1,-1,2,-1,1,3,NS,2,-1,1,2,Desaprueba,1,4362.53,11,11_20
196160137,1468,27,2,1,2,-1,1,-1,2,1,MORENA,1,-1,5,1,Aprueba,99,4884.7,11,11_20
196161037,1468,24,2,1,7,-1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,99,3571.13,11,11_20
196167534,1484,75,2,1,7,-1,-1,-1,7,99,NS,1,-1,99,1,Aprueba,99,4667.31,11,11_20
196167498,1484,43,1,1,7,-1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,3591.29,11,11_20
196167284,1484,39,2,1,7,3,1,-1,7,1,MORENA,1,-1,5,99,NS,99,3835.8,11,11_20
196167427,1484,37,2,1,7,1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,3835.8,11,11_20
196168973,1484,33,2,1,7,-1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,99,3763.74,11,11_20
196170964,1484,18,1,1,7,-1,1,-1,7,3,NS,3,-1,7,1,Aprueba,2,3326.09,11,11_20
196171306,1484,18,2,1,1,1,1,-1,1,99,NS,-1,-1,1,1,Aprueba,99,3788.29,11,11_20
196171924,1484,47,2,1,7,-1,2,-1,7,1,MORENA,-1,-1,5,1,Aprueba,2,4213.96,11,11_20
196173702,1484,23,1,1,7,2,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,2,3326.09,11,11_20
196124144,1583,46,1,1,7,-1,1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,2,4291.44,11,11_20
196130884,1583,37,2,1,1,3,-1,-1,1,3,NS,1,-1,7,1,Aprueba,2,4797.32,11,11_20
196124844,1583,34,2,1,5,1,-1,-1,1,1,MORENA,1,-1,4,1,Aprueba,1,4393.45,11,11_20
196126313,1583,45,2,1,7,-1,-1,-1,7,1,MORENA,1,1,7,1,Aprueba,1,4575.55,11,11_20
196130885,1583,58,1,1,7,1,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,1,4274.45,11,11_20
196127478,1583,24,2,1,6,1,1,-1,1,1,MORENA,3,-1,5,1,Aprueba,1,3806.33,11,11_20
196130886,1583,55,2,1,1,1,-1,-1,1,2,MORENA,1,-1,1,2,Desaprueba,1,5837.27,11,11_20
196128274,1583,61,1,1,1,1,99,1,1,3,NS,1,1,1,2,Desaprueba,1,4923.45,11,11_20
196129305,1583,21,1,1,1,-1,-1,-1,1,3,NS,2,-1,1,2,Desaprueba,1,4159.84,11,11_20
196129892,1583,36,1,1,7,-1,1,2,7,1,MORENA,3,-1,7,1,Aprueba,2,4384.3,11,11_20
196130399,1583,28,1,1,7,-1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,2,5163.87,11,11_20
196180507,1589,49,1,1,7,-1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,4291.44,11,11_20
196180345,1589,44,1,1,7,2,2,-1,7,2,MORENA,2,-1,7,1,Aprueba,2,3899.46,11,11_20
196181010,1589,36,2,1,7,1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,99,4164.94,11,11_20
196181077,1589,51,2,1,1,99,-1,-1,1,1,MORENA,-1,-1,1,2,Desaprueba,1,4362.53,11,11_20
196181007,1589,65,2,1,7,1,99,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,5067.8,11,11_20
196182477,1589,34,1,1,7,-1,2,-1,7,2,MORENA,2,-1,7,1,Aprueba,2,5451.79,11,11_20
196181889,1589,73,1,1,99,-1,1,-1,99,1,MORENA,-1,-1,99,1,Aprueba,1,4588.37,11,11_20
196175205,1592,29,1,1,7,1,1,1,7,1,MORENA,1,1,7,1,Aprueba,1,5163.87,11,11_20
196175845,1592,40,2,1,5,2,2,3,7,1,MORENA,2,-1,5,1,Aprueba,1,5457.63,11,11_20
196176330,1592,23,2,1,7,1,1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,1,3571.13,11,11_20
196176275,1592,22,2,1,6,3,-1,-1,6,1,MORENA,3,1,6,1,Aprueba,1,3806.33,11,11_20
196176325,1592,51,2,1,1,1,1,-1,1,1,MORENA,-1,-1,7,1,Aprueba,1,4362.53,11,11_20
196177519,1592,45,1,1,5,2,2,-1,4,1,MORENA,1,-1,1,2,Desaprueba,99,4613.55,11,11_20
196164321,1597,71,2,1,5,1,-1,1,6,1,MORENA,1,-1,7,1,Aprueba,1,5448.19,11,11_20
196164051,1597,51,2,1,7,-1,-1,-1,7,1,MORENA,2,2,7,1,Aprueba,1,3787.47,11,11_20
196167140,1597,34,2,1,7,-1,2,-1,7,2,MORENA,2,-1,7,1,Aprueba,1,4086.7,11,11_20
196163855,1597,58,2,1,1,1,1,1,7,1,MORENA,1,1,7,1,Aprueba,1,5837.27,11,11_20
196166875,1597,30,2,1,7,-1,-1,-1,99,2,MORENA,2,-1,7,1,Aprueba,99,4086.7,11,11_20
196166163,1597,50,1,1,1,1,-1,-1,3,3,NS,2,3,3,2,Desaprueba,2,3771.39,11,11_20
196170051,1597,35,1,1,1,1,99,1,1,1,MORENA,1,1,7,1,Aprueba,2,5049.99,11,11_20
196153728,1601,38,2,1,1,1,-1,-1,1,1,MORENA,1,-1,1,2,Desaprueba,99,4797.32,11,11_20
196155263,1601,40,1,1,1,-1,-1,-1,1,1,MORENA,3,-1,5,99,NS,1,4491.52,11,11_20
196153808,1601,64,2,1,5,1,2,1,7,1,MORENA,3,-1,5,1,Aprueba,1,5448.19,11,11_20
196154414,1601,54,1,1,7,1,-1,-1,1,1,MORENA,1,-1,7,1,Aprueba,1,3274.25,11,11_20
196156031,1601,35,1,1,6,-1,2,-1,7,2,MORENA,-1,-1,7,1,Aprueba,99,4673.05,11,11_20
196158114,1601,53,2,1,99,99,-1,-1,99,2,MORENA,-1,-1,99,1,Aprueba,2,4065.62,11,11_20
196158281,1601,23,2,1,3,-1,1,-1,5,1,MORENA,3,-1,5,1,Aprueba,2,3838.63,11,11_20
196110142,1635,40,1,1,99,1,1,-1,1,1,MORENA,1,-1,1,1,Aprueba,1,4185.84,11,11_20
196109519,1635,27,2,1,95,1,1,-1,95,1,MORENA,-1,-1,95,2,Desaprueba,2,4409,11,11_20
196116672,1635,24,2,1,7,3,1,3,7,1,MORENA,3,-1,7,1,Aprueba,1,3571.13,11,11_20
196118035,1635,44,2,1,99,99,99,-1,99,2,MORENA,2,-1,99,1,Aprueba,2,5449.41,11,11_20
196117585,1635,31,1,1,95,-1,-1,-1,95,1,MORENA,1,-1,95,1,Aprueba,99,5852.17,11,11_20
196119761,1635,54,1,1,99,-1,1,-1,99,1,MORENA,3,-1,5,1,Aprueba,2,3514.71,11,11_20
196120098,1635,55,1,1,7,-1,1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,2,4274.45,11,11_20
196110062,1647,33,1,1,7,-1,-1,-1,7,2,MORENA,3,-1,4,1,Aprueba,1,5451.79,11,11_20
196112592,1647,55,1,1,7,99,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,4274.45,11,11_20
196114378,1647,35,2,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,99,4164.94,11,11_20
196260989,1667,45,2,1,99,2,-1,-1,99,2,MORENA,1,-1,99,99,NS,99,4911.58,11,11_20
196256469,1667,71,1,1,1,1,3,-1,1,3,NS,1,-1,1,2,Desaprueba,1,4923.45,11,11_20
196261916,1667,72,2,1,5,99,99,-1,5,1,MORENA,1,-1,7,1,Aprueba,1,5448.19,11,11_20
196257332,1667,26,1,1,3,-1,-1,-1,3,2,MORENA,1,-1,1,1,Aprueba,2,5550.67,11,11_20
196261917,1667,20,1,1,7,-1,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,2,3611.5,11,11_20
196259238,1667,36,1,1,7,-1,2,-1,7,1,MORENA,1,-1,1,2,Desaprueba,1,4384.3,11,11_20
196215211,1675,27,2,1,4,2,1,-1,5,1,MORENA,1,-1,5,1,Aprueba,99,4414.63,11,11_20
196216587,1675,44,1,1,7,-1,-1,-1,7,1,MORENA,-1,-1,95,1,Aprueba,2,3899.46,11,11_20
196216271,1675,18,2,1,1,99,-1,-1,1,99,NS,99,-1,1,2,Desaprueba,1,4113.35,11,11_20
196216918,1675,65,1,1,1,99,-1,-1,1,1,MORENA,1,-1,1,2,Desaprueba,1,4923.45,11,11_20
196217414,1675,29,1,1,7,1,-1,1,7,2,MORENA,-1,1,1,1,Aprueba,1,5163.87,11,11_20
196220843,1704,23,1,1,2,1,-1,-1,2,3,NS,1,-1,1,1,Aprueba,2,4295,11,11_20
196221111,1704,70,2,1,1,99,-1,-1,1,3,NS,1,2,1,2,Desaprueba,1,5837.27,11,11_20
196222031,1704,53,1,1,1,1,-1,-1,1,3,NS,1,3,1,2,Desaprueba,1,3771.39,11,11_20
196222201,1704,51,2,1,99,2,1,-1,99,1,MORENA,-1,-1,99,1,Aprueba,2,4065.62,11,11_20
196221530,1704,26,1,1,99,-1,-1,-1,99,1,MORENA,-1,-1,99,1,Aprueba,99,5543.11,11,11_20
196222154,1704,44,1,1,95,2,2,-1,95,3,NS,2,2,6,2,Desaprueba,2,4185.84,11,11_20
196224984,1704,24,2,1,1,-1,-1,-1,1,1,MORENA,-1,-1,1,2,Desaprueba,99,4113.35,11,11_20
196223991,1704,44,2,1,1,1,1,99,1,1,MORENA,1,-1,1,1,Aprueba,1,5847.37,11,11_20
196224488,1704,29,2,1,95,-1,-1,-1,7,1,MORENA,1,-1,95,1,Aprueba,99,4409,11,11_20
196223228,1704,73,1,1,1,2,-1,99,1,3,NS,1,-1,1,2,Desaprueba,1,4923.45,11,11_20
196228391,1737,45,2,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,4575.55,11,11_20
196228103,1737,58,2,1,1,99,-1,-1,1,1,MORENA,-1,-1,1,1,Aprueba,1,5837.27,11,11_20
196227857,1737,30,2,1,1,2,1,-1,1,1,MORENA,1,-1,1,1,Aprueba,1,4707.2,11,11_20
196227980,1737,42,2,1,5,2,-1,-1,7,1,MORENA,-1,-1,5,1,Aprueba,1,5457.63,11,11_20
196230106,1737,45,1,1,1,1,99,99,1,1,MORENA,3,1,7,1,Aprueba,1,4943.02,11,11_20
196206390,1773,48,2,1,7,1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,4575.55,11,11_20
196209095,1773,34,1,1,7,2,-1,-1,2,1,MORENA,2,-1,99,1,Aprueba,1,5451.79,11,11_20
196206709,1773,43,2,1,1,2,-1,-1,1,3,NS,2,-1,1,2,Desaprueba,99,5847.37,11,11_20
196208292,1773,58,1,1,1,1,2,-1,1,3,NS,1,1,1,2,Desaprueba,1,4923.45,11,11_20
196209584,1773,24,1,1,4,-1,-1,-1,5,1,MORENA,1,-1,5,1,Aprueba,1,3881.68,11,11_20
196209643,1773,43,1,1,7,1,2,-1,2,1,MORENA,-1,-1,2,1,Aprueba,2,3899.46,11,11_20
196213951,1779,55,1,1,7,1,99,-1,1,1,MORENA,1,-1,7,1,Aprueba,1,4274.45,11,11_20
196213072,1779,60,2,1,1,1,-1,-1,1,99,NS,99,-1,1,1,Aprueba,99,5837.27,11,11_20
196213227,1779,24,2,1,6,1,1,-1,6,1,MORENA,1,-1,1,1,Aprueba,1,3806.33,11,11_20
196214182,1779,45,2,1,1,1,-1,-1,1,1,MORENA,1,-1,7,2,Desaprueba,1,5270.27,11,11_20
196214711,1779,44,2,1,7,1,2,-1,6,1,MORENA,3,2,7,1,Aprueba,2,5076.58,11,11_20
196215393,1779,18,1,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,99,3611.5,11,11_20
196216961,1779,44,1,1,7,-1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,3899.46,11,11_20
196180361,1870,53,2,1,7,1,1,1,3,1,MORENA,-1,-1,7,99,NS,99,5531.69,11,11_21
196184036,1870,52,2,1,3,-1,-1,-1,3,1,MORENA,2,-1,5,2,Desaprueba,2,5946.04,11,11_21
196184082,1870,81,2,1,95,99,-1,-1,95,1,MORENA,99,-1,95,1,Aprueba,2,8100.65,11,11_21
196180362,1870,47,1,1,3,-1,-1,-1,4,2,MORENA,2,-1,1,1,Aprueba,1,4567.11,11,11_21
196184037,1870,34,2,1,5,-1,-1,-1,99,1,MORENA,1,-1,4,2,Desaprueba,99,5068.29,11,11_21
196184083,1870,50,1,1,7,-1,1,1,7,3,NS,1,3,2,2,Desaprueba,2,4668.58,11,11_21
196184038,1870,38,1,1,7,-1,-1,-1,7,2,MORENA,3,-1,7,1,Aprueba,2,5618.26,11,11_21
196182541,1870,22,2,1,1,2,1,-1,3,1,MORENA,-1,-1,6,99,NS,1,3992.1,11,11_21
196184039,1870,44,2,1,7,-1,1,1,7,99,NS,99,-1,7,1,Aprueba,99,5633.98,11,11_21
196186213,1877,77,1,1,1,99,99,-1,1,99,NS,1,-1,1,2,Desaprueba,1,7284.21,11,11_21
196185451,1877,54,1,1,1,1,2,2,1,2,MORENA,2,-1,1,2,Desaprueba,99,5377.43,11,11_21
196185972,1877,32,1,1,1,1,-1,-1,1,1,MORENA,2,-1,1,99,NS,2,6210.91,11,11_21
196206553,1877,63,2,1,5,-1,-1,-1,1,2,MORENA,2,-1,3,99,NS,2,8112.87,11,11_21
196206871,1877,32,2,1,2,1,-1,-1,2,1,MORENA,1,-1,7,1,Aprueba,1,5606.67,11,11_21
196206762,1877,34,1,1,7,3,1,-1,7,2,MORENA,3,3,7,1,Aprueba,2,5392.2,11,11_21
196207527,1877,27,1,1,7,-1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,3441.05,11,11_21
196207494,1877,24,2,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,3465.87,11,11_21
196208089,1877,27,2,1,6,-1,-1,-1,6,1,MORENA,-1,-1,7,1,Aprueba,1,5556.63,11,11_21
196210711,1877,66,1,1,6,99,99,99,6,1,MORENA,3,-1,4,1,Aprueba,2,6740.52,11,11_21
196210944,1877,69,2,1,6,-1,-1,-1,7,2,MORENA,99,-1,7,1,Aprueba,99,8043.44,11,11_21
196260164,1913,63,1,1,5,1,-1,-1,4,1,MORENA,99,-1,4,1,Aprueba,1,6036.54,11,11_23
196259815,1913,47,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,4329.31,11,11_23
196262324,1913,18,1,1,1,1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,1,3423.13,11,11_23
196269357,2008,50,2,1,7,1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,99,4752.09,11,11_23
196269121,2008,21,1,1,7,-1,-1,-1,7,1,MORENA,3,1,7,1,Aprueba,1,2969.58,11,11_23
196269889,2008,42,2,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,4170.52,11,11_23
196270777,2008,55,2,1,95,-1,-1,-1,95,99,NS,99,-1,95,1,Aprueba,1,5936.32,11,11_23
196275215,2008,50,1,1,7,-1,-1,-1,7,2,MORENA,3,-1,95,1,Aprueba,2,2580.44,11,11_23
