SbjNum,SECC,Edad,Sexo,CREDENCIAL,P2,P3A,P3B,P3C,P4,P5A,ideologia,P5B,P5C,P6,P7,percepcion,P8,PESOF,entidad,KEY
196270969,2008,55,1,1,7,-1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,2,5610.7,11,11_23
196272903,2008,44,1,1,7,-1,-1,-1,7,2,MORENA,3,99,7,99,NS,99,5424.66,11,11_23
196275326,2019,33,1,1,2,-1,1,2,2,1,MORENA,1,-1,5,2,Desaprueba,1,6425.87,11,11_23
196275217,2019,39,2,1,7,-1,-1,-1,7,99,NS,99,-1,7,1,Aprueba,1,3366.35,11,11_23
196276085,2019,45,2,1,1,-1,-1,-1,1,3,NS,-1,-1,1,2,Desaprueba,99,4386.3,11,11_23
196277728,2019,34,2,1,99,1,1,-1,99,1,MORENA,3,3,99,1,Aprueba,1,4775.24,11,11_23
196278082,2019,54,1,1,3,-1,-1,-1,1,2,MORENA,-1,-1,1,1,Aprueba,99,2773.73,11,11_23
196278145,2019,23,1,1,1,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,1,3420.46,11,11_23
196278537,2019,37,1,1,1,-1,-1,-1,1,99,NS,99,-1,1,99,NS,99,3634.87,11,11_23
196176483,2042,43,1,1,7,99,99,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,5428.89,11,11_25
196171635,2042,27,2,1,1,-1,2,-1,1,2,MORENA,2,-1,1,2,Desaprueba,1,6286.4,11,11_25
196172852,2042,36,1,1,1,1,1,-1,1,1,MORENA,1,-1,1,1,Aprueba,1,3637.71,11,11_25
196173399,2042,45,2,1,1,1,1,-1,5,1,MORENA,-1,-1,99,1,Aprueba,1,4389.72,11,11_25
196174686,2042,24,1,1,7,-1,1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,1,2971.9,11,11_25
196175698,2042,55,2,1,7,1,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,2,5534.49,11,11_25
196162999,2046,58,2,1,1,2,99,-1,1,99,NS,99,-1,1,2,Desaprueba,2,6369.84,11,11_25
196162020,2046,25,1,1,7,1,3,1,7,1,MORENA,1,-1,7,1,Aprueba,1,4000.72,11,11_25
196163075,2046,28,2,1,1,1,99,-1,1,1,MORENA,1,-1,1,1,Aprueba,1,6281.5,11,11_25
196164136,2046,36,2,1,1,1,-1,-1,6,1,MORENA,1,-1,1,2,Desaprueba,1,3877.47,11,11_25
196164348,2046,24,2,1,1,1,-1,-1,1,1,MORENA,1,-1,1,2,Desaprueba,1,3566.96,11,11_25
196165405,2046,31,2,1,1,1,1,-1,7,1,MORENA,2,-1,7,1,Aprueba,1,5123.97,11,11_25
196268461,2126,20,1,1,7,-1,-1,-1,7,1,MORENA,3,2,7,1,Aprueba,2,3867.27,11,11_27
196271320,2126,32,2,1,7,1,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,2,4714.43,11,11_27
196268989,2126,26,2,1,6,3,-1,-1,6,3,NS,3,-1,6,2,Desaprueba,2,5556.63,11,11_27
196269833,2126,45,1,1,1,1,-1,1,5,3,NS,99,-1,1,2,Desaprueba,2,4893.97,11,11_27
196271730,2126,72,1,1,1,1,-1,-1,1,3,NS,1,2,1,2,Desaprueba,1,7284.21,11,11_27
196271261,2126,19,1,1,7,-1,-1,-1,99,99,NS,3,-1,7,1,Aprueba,99,3867.27,11,11_27
196272429,2126,50,1,1,4,2,-1,-1,4,2,MORENA,3,-1,5,1,Aprueba,2,5017.85,11,11_27
196273077,2126,76,2,1,99,99,1,-1,7,1,MORENA,3,3,7,1,Aprueba,2,8100.65,11,11_27
196272824,2126,18,2,1,6,-1,-1,-1,1,2,MORENA,2,-1,1,99,NS,99,3694.13,11,11_27
196257400,2164,66,2,1,1,-1,-1,-1,1,1,MORENA,1,-1,7,1,Aprueba,2,8692.24,11,11_27
196259525,2164,20,2,1,1,-1,-1,-1,1,1,MORENA,2,-1,7,2,Desaprueba,1,3992.1,11,11_27
196259541,2164,58,1,1,95,99,99,-1,95,99,NS,99,-1,95,2,Desaprueba,2,6788.46,11,11_27
196261595,2164,48,1,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,99,4248.85,11,11_27
196261055,2164,33,2,1,7,-1,2,-1,7,1,MORENA,2,-1,7,1,Aprueba,2,4714.43,11,11_27
196263318,2164,27,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,99,3441.05,11,11_27
196276414,2220,24,2,1,7,99,-1,-1,5,1,MORENA,-1,-1,4,1,Aprueba,99,3413.54,11,11_27
196276881,2220,53,2,1,1,1,1,-1,1,1,MORENA,1,-1,1,1,Aprueba,1,6275.39,11,11_27
196278237,2220,32,1,1,1,99,99,99,1,2,MORENA,1,-1,1,2,Desaprueba,2,6117.14,11,11_27
196277270,2220,36,2,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,1,4454.29,11,11_27
196278085,2220,33,1,1,4,1,-1,-1,3,1,MORENA,1,-1,3,1,Aprueba,1,5708.1,11,11_27
196278234,2220,20,1,1,3,-1,-1,-1,6,1,MORENA,1,-1,4,2,Desaprueba,2,4094.19,11,11_27
196279032,2220,73,1,1,7,1,1,1,1,1,MORENA,-1,-1,7,1,Aprueba,1,6228.54,11,11_27
196279457,2220,35,1,1,7,-1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,5533.44,11,11_27
196206978,2228,36,2,1,1,1,1,-1,5,1,MORENA,-1,-1,5,1,Aprueba,99,5130.6,11,11_27
196208039,2228,56,2,1,1,-1,-1,-1,1,2,MORENA,2,-1,1,2,Desaprueba,2,8561.01,11,11_27
196208154,2228,75,1,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,99,6228.54,11,11_27
196208269,2228,48,1,1,7,-1,1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,2,4184.71,11,11_27
196210467,2228,44,1,1,7,2,2,-1,7,2,MORENA,2,1,7,1,Aprueba,2,4372.96,11,11_27
196210101,2228,31,2,1,6,3,-1,3,6,1,MORENA,-1,-1,7,1,Aprueba,1,4949.06,11,11_27
196255106,2347,40,2,1,7,-1,-1,-1,5,1,MORENA,2,-1,7,1,Aprueba,99,4194.65,11,11_29
196255081,2347,25,1,1,1,-1,-1,-1,1,2,MORENA,2,2,6,99,NS,1,4061.67,11,11_29
196257248,2347,33,2,1,95,-1,-1,-1,95,1,MORENA,-1,-1,95,1,Aprueba,99,3618.38,11,11_29
196256896,2347,66,1,1,95,-1,-1,-1,95,1,MORENA,2,-1,95,1,Aprueba,1,3562.7,11,11_29
196256962,2347,74,2,1,7,-1,-1,-1,7,1,MORENA,-1,-1,5,1,Aprueba,1,4380.23,11,11_29
196258842,2347,52,1,1,7,1,1,1,7,1,MORENA,1,-1,7,2,Desaprueba,1,2165.94,11,11_29
196258650,2347,20,2,1,2,-1,2,-1,7,2,MORENA,2,-1,7,2,Desaprueba,1,4057.26,11,11_29
196259957,2347,38,1,1,1,1,2,3,1,3,NS,1,-1,2,2,Desaprueba,1,3192.98,11,11_29
196274691,2387,50,2,1,7,2,2,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,2560.7,11,11_30
196275790,2387,75,1,1,7,-1,-1,-1,7,2,MORENA,3,-1,7,1,Aprueba,2,3318.95,11,11_30
196274663,2387,54,1,1,95,-1,-1,-1,95,99,NS,99,-1,95,99,NS,99,2325.01,11,11_30
196276114,2387,51,2,1,95,-1,-1,-1,95,2,MORENA,2,-1,95,99,NS,1,2748.76,11,11_30
196279378,2387,30,1,1,1,1,1,1,1,2,MORENA,1,-1,1,2,Desaprueba,1,4773.7,11,11_30
196278227,2387,41,2,1,7,99,-1,-1,7,1,MORENA,1,-1,7,2,Desaprueba,2,4194.65,11,11_30
196279309,2387,36,1,1,1,99,-1,-1,1,1,MORENA,1,-1,1,2,Desaprueba,1,3192.98,11,11_30
196267221,2409,50,2,1,1,-1,-1,-1,1,2,MORENA,2,-1,7,1,Aprueba,1,2377.92,11,11_30
196267691,2409,35,2,1,7,-1,1,-1,7,1,MORENA,1,1,6,1,Aprueba,1,2404.4,11,11_30
196270041,2409,58,2,1,1,99,1,99,1,99,NS,1,-1,1,2,Desaprueba,1,4067.58,11,11_30
196270935,2409,18,1,1,1,-1,-1,-1,1,2,MORENA,-1,-1,4,1,Aprueba,1,3249.92,11,11_30
196271625,2409,40,1,1,6,-1,-1,-1,6,2,MORENA,1,-1,2,2,Desaprueba,2,2758.75,11,11_30
196271822,2409,50,1,1,95,-1,2,-1,1,1,MORENA,2,-1,1,2,Desaprueba,99,1874.45,11,11_30
196271967,2409,35,1,1,5,-1,-1,-1,4,2,MORENA,2,-1,4,1,Aprueba,2,2402.64,11,11_30
196182017,2448,74,2,1,99,-1,-1,-1,99,99,NS,-1,-1,99,2,Desaprueba,1,5940.95,11,11_31
196179457,2448,42,2,1,1,1,1,-1,99,1,MORENA,2,-1,7,2,Desaprueba,1,4807.49,11,11_31
196179446,2448,57,2,1,1,-1,2,-1,1,2,MORENA,1,-1,1,1,Aprueba,99,6374.81,11,11_31
196179458,2448,51,1,1,7,-1,-1,-1,7,3,NS,3,-1,6,1,Aprueba,2,2582.46,11,11_31
196182018,2448,35,1,1,7,-1,-1,-1,1,1,MORENA,1,-1,7,1,Aprueba,1,3158.19,11,11_31
196180905,2448,25,1,1,99,-1,-1,-1,99,1,MORENA,1,-1,99,1,Aprueba,1,4297.89,11,11_31
196180671,2448,69,1,1,1,99,99,99,1,2,MORENA,2,-1,2,1,Aprueba,1,6467.63,11,11_31
196183430,2450,40,1,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,2,5428.89,11,11_31
196185199,2450,23,2,1,1,1,-1,-1,1,1,MORENA,1,-1,1,1,Aprueba,1,3569.74,11,11_31
196184165,2450,24,1,1,1,99,-1,99,1,1,MORENA,2,-1,7,1,Aprueba,2,3423.13,11,11_31
196184361,2450,42,2,1,1,1,1,-1,1,1,MORENA,3,-1,4,2,Desaprueba,2,4807.49,11,11_31
196185200,2450,54,2,1,99,99,99,-1,99,2,MORENA,2,-1,99,1,Aprueba,1,5105.07,11,11_31
196271198,2488,46,2,1,1,99,99,99,3,1,MORENA,99,-1,5,2,Desaprueba,1,4386.3,11,11_31
196266360,2488,30,2,1,1,2,2,-1,1,1,MORENA,2,-1,1,1,Aprueba,1,5123.97,11,11_31
196271062,2488,26,1,1,1,-1,-1,1,1,1,MORENA,3,-1,1,2,Desaprueba,1,4608.16,11,11_31
196270993,2488,37,1,1,7,1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,99,3155.73,11,11_31
196256836,2527,46,1,1,7,-1,2,-1,4,1,MORENA,3,-1,7,1,Aprueba,2,2329.19,11,11_32
196260211,2527,67,2,1,7,-1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,4073.15,11,11_32
196256865,2527,24,2,1,7,-1,-1,-1,4,2,MORENA,-1,-1,7,1,Aprueba,1,3172.42,11,11_32
196260212,2527,45,2,1,7,-1,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,1,2786.77,11,11_32
196260213,2527,34,2,1,1,-1,99,-1,1,2,MORENA,-1,-1,1,1,Aprueba,1,3610.43,11,11_32
196256838,2527,40,1,1,1,-1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,3438.64,11,11_32
196256866,2527,55,1,1,1,-1,-1,-1,4,1,MORENA,1,-1,7,1,Aprueba,1,3554.87,11,11_32
196231612,2536,48,2,1,7,-1,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,1,2786.77,11,11_32
196231460,2536,20,2,1,7,-1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,99,3172.42,11,11_32
196232441,2536,36,2,1,7,2,-1,-1,7,1,MORENA,1,2,3,1,Aprueba,2,2773.26,11,11_32
196233286,2536,34,2,1,7,-1,-1,-1,7,1,MORENA,1,-1,99,1,Aprueba,1,3134.51,11,11_32
196234363,2536,40,1,1,7,-1,99,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,2985.36,11,11_32
196235655,2536,20,1,1,95,-1,-1,-1,95,1,MORENA,1,-1,95,1,Aprueba,99,3493.37,11,11_32
196235534,2536,54,2,1,1,-1,-1,-1,95,1,MORENA,-1,-1,5,99,NS,99,2742.72,11,11_32
196277999,2558,45,2,1,7,99,-1,-1,7,1,MORENA,99,-1,7,1,Aprueba,2,2996.87,11,11_33
196277644,2558,60,1,1,95,-1,-1,-1,95,99,NS,99,-1,95,99,NS,99,3562.7,11,11_33
196279092,2558,46,1,1,2,-1,-1,-1,2,1,MORENA,1,-1,2,2,Desaprueba,1,2978.85,11,11_33
196279970,2558,53,1,1,4,1,-1,-1,1,1,MORENA,3,-1,4,1,Aprueba,2,2327.98,11,11_33
196279860,2558,34,2,1,1,99,-1,-1,1,1,MORENA,3,-1,4,2,Desaprueba,99,3882.63,11,11_33
196281124,2560,42,2,1,1,99,-1,-1,1,1,MORENA,1,-1,4,1,Aprueba,1,4831.54,11,11_33
196281000,2560,26,2,1,2,-1,1,-1,2,1,MORENA,-1,-1,2,1,Aprueba,99,7884.36,11,11_33
196281497,2560,28,1,1,2,-1,-1,-1,2,1,MORENA,1,-1,4,1,Aprueba,1,4193.64,11,11_33
196281728,2560,60,1,1,7,2,-1,-1,7,1,MORENA,2,2,7,1,Aprueba,99,3318.95,11,11_33
196281691,2560,24,2,1,2,-1,-1,-1,7,99,NS,-1,-1,6,1,Aprueba,99,4057.26,11,11_33
196281921,2560,43,1,1,7,2,2,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,3210.44,11,11_33
196282046,2560,45,2,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,2996.87,11,11_33
196282775,2560,18,1,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,99,3499.72,11,11_33
196282723,2560,58,2,1,1,-1,-1,-1,1,1,MORENA,-1,-1,1,2,Desaprueba,1,5045.3,11,11_33
196213208,2632,52,2,1,3,-1,-1,-1,1,1,MORENA,-1,-1,3,1,Aprueba,99,5856.27,11,11_35
196214124,2632,37,2,1,7,-1,-1,-1,4,1,MORENA,2,-1,7,1,Aprueba,99,4454.29,11,11_35
196214525,2632,57,2,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,7432.51,11,11_35
196214329,2632,65,1,1,5,1,1,1,5,1,MORENA,1,-1,5,1,Aprueba,1,6696.05,11,11_35
196215365,2632,18,1,1,1,-1,-1,-1,1,1,MORENA,-1,-1,5,1,Aprueba,99,4387.2,11,11_35
196216440,2632,36,1,1,1,1,-1,-1,1,1,MORENA,1,-1,4,1,Aprueba,2,6373.6,11,11_35
196217267,2632,53,1,1,99,-1,-1,-1,95,1,MORENA,-1,-1,99,99,NS,99,4935.79,11,11_35
196129845,2661,53,2,1,1,1,-1,-1,1,1,MORENA,3,-1,7,1,Aprueba,99,5477.89,11,11_37
196128209,2661,40,1,1,1,-1,-1,-1,5,99,NS,99,99,1,1,Aprueba,2,6253.18,11,11_37
196129744,2661,35,2,1,1,1,1,99,1,1,MORENA,1,-1,7,1,Aprueba,1,3880.5,11,11_37
196130402,2661,20,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,5,1,Aprueba,2,2971.9,11,11_37
196130788,2661,27,1,1,7,-1,-1,-1,7,1,MORENA,1,-1,7,1,Aprueba,1,4003.84,11,11_37
196130953,2661,26,1,1,1,1,-1,-1,1,2,MORENA,1,1,1,2,Desaprueba,1,4611.76,11,11_37
196234827,2695,23,2,1,2,1,2,-1,2,2,MORENA,2,-1,1,1,Aprueba,1,3682.85,11,11_37
196234045,2695,24,1,1,7,1,1,2,7,1,MORENA,-1,-1,7,1,Aprueba,1,2969.58,11,11_37
196234364,2695,18,2,1,1,1,-1,-1,1,3,NS,1,1,1,99,NS,2,3566.96,11,11_37
196235303,2695,32,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,5403.26,11,11_37
196234824,2695,37,1,1,7,1,-1,1,7,1,MORENA,1,-1,7,1,Aprueba,1,3155.73,11,11_37
196125321,2737,55,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,6324.02,11,11_38
196125791,2737,25,2,1,1,-1,-1,-1,1,1,MORENA,1,-1,99,1,Aprueba,1,6004.83,11,11_38
196126573,2737,52,2,1,1,1,-1,-1,1,1,MORENA,1,-1,5,1,Aprueba,1,6371.58,11,11_38
196127367,2737,44,1,1,7,-1,-1,-1,7,2,MORENA,2,-1,7,1,Aprueba,2,4439.99,11,11_38
196217162,2791,65,1,1,7,-1,-1,-1,4,1,MORENA,-1,-1,7,1,Aprueba,2,6324.02,11,11_41
196217016,2791,37,1,1,7,-1,-1,-1,7,1,MORENA,99,-1,5,1,Aprueba,1,5618.26,11,11_41
196219267,2791,25,2,1,6,-1,-1,-1,6,1,MORENA,1,1,5,99,NS,1,5556.63,11,11_41
196219695,2791,45,2,1,6,-1,-1,-1,6,1,MORENA,1,-1,7,1,Aprueba,2,3824.52,11,11_41
196219934,2791,25,1,1,7,-1,-1,-1,7,2,MORENA,2,-1,7,1,Aprueba,99,3441.05,11,11_41
196223382,2791,44,1,1,7,-1,1,-1,7,1,MORENA,3,-1,7,1,Aprueba,99,4439.99,11,11_41
196223005,2791,56,2,1,2,-1,2,-1,4,1,MORENA,1,-1,4,99,NS,99,8974.66,11,11_41
196224667,2792,52,1,1,7,1,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,99,4668.58,11,11_41
196229164,2792,53,2,1,2,-1,99,-1,95,2,MORENA,2,-1,95,2,Desaprueba,99,6578.6,11,11_41
196228834,2792,60,2,1,1,99,2,-1,6,2,MORENA,2,-1,1,99,NS,1,8692.24,11,11_41
196229198,2792,26,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,1,3441.05,11,11_41
196230296,2792,27,2,1,7,-1,1,1,7,1,MORENA,1,-1,7,1,Aprueba,1,5213.28,11,11_41
196230411,2792,63,1,1,7,-1,2,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,6324.02,11,11_41
196232024,2792,43,1,1,1,-1,-1,-1,1,1,MORENA,-1,-1,5,1,Aprueba,99,5114.13,11,11_41
196231679,2792,35,2,1,7,2,-1,-1,7,2,MORENA,3,-1,7,99,NS,2,4522.57,11,11_41
196235401,2837,55,1,1,7,-1,-1,2,7,1,MORENA,-1,-1,7,1,Aprueba,1,5615.07,11,11_42
196235120,2837,66,2,1,4,-1,2,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,5948.54,11,11_42
196235023,2837,57,1,1,7,1,-1,-1,7,1,MORENA,2,-1,7,1,Aprueba,2,5615.07,11,11_42
196235402,2837,38,2,1,7,-1,-1,-1,7,3,NS,-1,-1,3,1,Aprueba,99,3368.97,11,11_42
196235551,2837,40,1,1,7,2,1,-1,4,2,MORENA,1,-1,2,1,Aprueba,2,5428.89,11,11_42
196235507,2837,35,2,1,1,1,1,99,7,1,MORENA,1,-1,7,99,NS,99,3880.5,11,11_42
196235854,2837,52,1,1,7,1,2,1,5,1,MORENA,3,2,7,1,Aprueba,2,2582.46,11,11_42
196235892,2837,34,1,1,7,-1,2,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,5407.48,11,11_42
196254156,2837,21,1,1,1,1,99,-1,1,1,MORENA,1,-1,1,99,NS,1,3423.13,11,11_42
196261964,2866,62,1,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,99,5610.7,11,11_42
196266988,2866,32,2,1,1,1,-1,-1,1,1,MORENA,1,2,1,1,Aprueba,99,5123.97,11,11_42
196264362,2866,46,1,1,7,3,1,-1,7,1,MORENA,3,3,7,1,Aprueba,2,4325.93,11,11_42
196263127,2866,44,2,1,1,1,-1,-1,1,1,MORENA,1,-1,7,99,NS,99,4803.74,11,11_42
196265888,2866,24,2,1,7,2,2,2,7,1,MORENA,2,2,7,99,NS,2,3096.77,11,11_42
196265891,2866,28,1,1,7,-1,-1,-1,7,3,NS,1,-1,7,1,Aprueba,2,4000.72,11,11_42
196269936,2873,19,1,1,7,-1,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,2,2971.9,11,11_42
196270918,2873,62,2,1,7,-1,-1,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,5534.49,11,11_42
196271566,2873,30,1,1,1,-1,-1,-1,2,99,NS,99,-1,1,1,Aprueba,99,6228.51,11,11_42
196273537,2873,52,1,1,1,2,2,99,1,2,MORENA,2,-1,1,99,NS,99,2974.56,11,11_42
196272355,2873,24,2,1,7,-1,-1,-1,1,1,MORENA,-1,-1,5,1,Aprueba,1,3099.18,11,11_42
196273355,2873,36,1,1,95,-1,-1,-1,95,1,MORENA,-1,-1,95,1,Aprueba,1,3390.13,11,11_42
196274044,2902,40,2,1,95,99,99,-1,95,1,MORENA,-1,-1,95,1,Aprueba,1,4187.04,11,11_43
196275629,2902,50,2,1,7,-1,-1,-1,7,1,MORENA,2,2,7,1,Aprueba,1,2381.18,11,11_43
196276322,2902,37,2,1,95,2,-1,-1,95,1,MORENA,-1,-1,95,99,NS,99,2976.93,11,11_43
196275631,2902,64,2,1,1,-1,-1,-1,1,2,MORENA,99,-1,1,2,Desaprueba,1,4691.59,11,11_43
196274046,2902,52,1,1,1,99,-1,-1,1,99,NS,99,-1,99,99,NS,1,2319.9,11,11_43
196276324,2902,62,1,1,7,99,-1,-1,7,2,MORENA,3,-1,7,1,Aprueba,99,3086.27,11,11_43
196274047,2902,38,1,1,95,-1,-1,-1,95,1,MORENA,-1,-1,95,1,Aprueba,2,2767.06,11,11_43
196275632,2902,25,1,1,1,1,-1,-1,1,1,MORENA,3,-1,7,1,Aprueba,1,3776.92,11,11_43
196279314,3003,36,2,1,1,1,-1,-1,1,1,MORENA,1,-1,1,2,Desaprueba,1,5130.6,11,11_46
196279383,3003,58,2,1,1,1,1,-1,4,1,MORENA,1,-1,4,1,Aprueba,2,8561.01,11,11_46
196279721,3003,52,1,1,7,99,99,-1,7,1,MORENA,3,3,7,1,Aprueba,2,4598.1,11,11_46
196280117,3003,28,1,1,1,-1,99,-1,7,1,MORENA,1,-1,1,1,Aprueba,99,3903.68,11,11_46
196280342,3003,25,1,1,6,2,-1,2,1,1,MORENA,1,-1,1,1,Aprueba,99,3612.31,11,11_46
196280408,3003,24,1,1,7,-1,-1,-1,7,1,MORENA,3,-1,5,1,Aprueba,1,3808.89,11,11_46
196281118,3003,24,2,1,7,1,-1,-1,7,1,MORENA,99,-1,7,1,Aprueba,99,3413.54,11,11_46
196280788,3003,43,1,1,7,-1,1,-1,7,1,MORENA,1,-1,7,1,Aprueba,99,4372.96,11,11_46
196266276,3034,38,2,1,7,-1,-1,-1,1,1,MORENA,2,-1,7,1,Aprueba,1,4164.94,11,11_20
196267986,3034,25,1,1,7,-1,-1,2,7,1,MORENA,1,-1,7,1,Aprueba,1,5163.87,11,11_20
196254902,3081,27,2,1,6,-1,-1,-1,2,1,MORENA,3,-1,7,2,Desaprueba,2,6873.45,11,11_20
196256347,3081,37,1,1,7,3,-1,-1,7,1,MORENA,-1,-1,7,1,Aprueba,2,6883.56,11,11_20
196265046,3081,80,2,1,1,1,99,-1,1,99,NS,1,-1,2,1,Aprueba,1,9164.78,11,11_20
196125055,3133,23,1,1,7,-1,-1,-1,99,1,MORENA,3,-1,7,1,Aprueba,1,3611.5,11,11_20
196118615,3148,35,2,1,1,-1,-1,-1,1,1,MORENA,1,-1,1,1,Aprueba,1,4418.2,11,11_20
196118772,3148,61,1,1,99,1,1,-1,99,2,MORENA,2,-1,99,1,Aprueba,2,4225.76,11,11_20
196119168,3148,39,1,1,4,-1,-1,-1,5,1,MORENA,1,-1,5,2,Desaprueba,1,4339.91,11,11_20
196121077,3148,30,1,1,7,-1,-1,-1,7,1,MORENA,1,1,7,1,Aprueba,1,5020.95,11,11_20
196122459,3148,47,1,1,7,2,2,2,7,1,MORENA,2,2,7,1,Aprueba,2,3952.3,11,11_20
196176798,3159,34,1,1,1,-1,-1,-1,1,2,MORENA,-1,-1,1,2,Desaprueba,2,6279.55,11,11_20
196178902,3159,19,1,1,1,2,-1,-1,1,3,NS,3,-1,4,1,Aprueba,99,4159.84,11,11_20
196177781,3159,48,1,1,1,-1,99,-1,1,1,MORENA,1,1,1,1,Aprueba,1,4943.02,11,11_20
196180375,3159,46,1,1,7,99,99,-1,7,1,MORENA,3,-1,7,1,Aprueba,2,4291.44,11,11_20
