percepcion,ideologia,KEY
Aprueba,PRI,1_1
NS,NS,1_1
NS,NS,1_1
NS,NS,1_1
NS,NS,1_1
Desaprueba,NS,1_1
Aprueba,NS,1_1
Aprueba,NS,1_1
Desaprueba,PAN,1_1
NS,PAN,1_1
NS,PRI,1_1
NS,PT,1_1
Aprueba,PT,1_1
NS,PAN,1_1
NS,NS,1_1
Desaprueba,NS,1_1
Desaprueba,MORENA,1_1
Desaprueba,MORENA,1_1
Aprueba,PRI,1_1
Desaprueba,NS,1_1
Aprueba,PRI,1_1
NS,PRI,1_1
Desaprueba,NS,1_1
Desaprueba,NS,1_1
Desaprueba,NS,1_5
Aprueba,NS,1_5
NS,NS,1_5
NS,NS,1_5
NS,NS,1_5
NS,NS,1_5
NS,NS,1_5
Aprueba,NS,1_5
NS,MORENA,1_10
NS,NS,1_10
NS,PAN,1_10
Desaprueba,PAN,1_10
Desaprueba,MORENA,1_10
Aprueba,PRI,1_10
Aprueba,PRI,1_10
Desaprueba,MORENA,1_10
Desaprueba,PAN,1_10
Aprueba,NS,1_10
NS,NS,1_10
Desaprueba,NS,1_10
Aprueba,PAN,1_10
Desaprueba,MORENA,1_10
Aprueba,PRI,1_10
NS,NS,1_10
Aprueba,PRI,1_1
Desaprueba,PRI,1_1
Desaprueba,NS,1_1
Desaprueba,NS,1_1
NS,NS,1_1
Desaprueba,NS,1_1
Desaprueba,PRI,1_1
Aprueba,NS,1_1
Desaprueba,PAN,2_4
Desaprueba,MORENA,2_4
Desaprueba,NS,2_4
Desaprueba,NS,2_4
Aprueba,PRI,2_4
Desaprueba,NS,2_4
NS,NS,2_4
Desaprueba,MORENA,2_4
Desaprueba,NS,2_4
NS,NS,2_4
Desaprueba,PAN,2_4
Desaprueba,PAN,2_4
Aprueba,PRI,2_4
Desaprueba,MORENA,2_4
Desaprueba,PAN,2_4
NS,PAN,2_4
Desaprueba,NS,2_4
Desaprueba,PAN,2_4
Desaprueba,NS,2_4
Desaprueba,PAN,2_4
Desaprueba,PAN,2_4
Desaprueba,PAN,2_4
Desaprueba,PAN,2_4
NS,NS,2_4
Desaprueba,MORENA,3_4
NS,PT,3_4
Desaprueba,PRI,3_4
Desaprueba,PAN,3_4
Desaprueba,PAN,3_4
Desaprueba,NS,3_4
NS,PAN,3_4
Desaprueba,PAN,3_4
Aprueba,NS,3_4
Aprueba,PRI,3_4
Desaprueba,NS,3_4
Desaprueba,NS,3_4
NS,MORENA,3_4
NS,MORENA,3_4
NS,MORENA,3_4
NS,PAN,3_4
Desaprueba,NS,3_3
Desaprueba,PT,3_3
Desaprueba,PRI,3_3
Desaprueba,PRI,3_3
Desaprueba,PRI,3_3
Desaprueba,PRI,3_3
Desaprueba,PAN,3_3
Desaprueba,PAN,3_3
Desaprueba,PAN,4_1
Desaprueba,NS,4_1
Desaprueba,MORENA,4_1
Desaprueba,MORENA,4_1
Desaprueba,PAN,4_1
Desaprueba,PAN,4_1
Desaprueba,PRI,4_1
Desaprueba,NS,4_1
Desaprueba,PRI,4_1
Desaprueba,PAN,4_1
Desaprueba,MORENA,4_1
Desaprueba,NS,4_1
Aprueba,PRI,4_1
Desaprueba,PAN,4_1
Desaprueba,MORENA,4_1
Desaprueba,NS,4_1
Desaprueba,PAN,4_10
Desaprueba,PAN,4_10
Desaprueba,MORENA,4_10
Desaprueba,PAN,4_10
Desaprueba,MORENA,4_10
Desaprueba,PAN,4_10
Desaprueba,MORENA,4_10
Desaprueba,MORENA,4_10
Desaprueba,MORENA,4_6
Desaprueba,NS,4_6
NS,MORENA,4_6
NS,MORENA,4_6
Desaprueba,PRD,4_6
Desaprueba,MORENA,4_6
Desaprueba,PRD,4_6
Desaprueba,MORENA,4_6
Aprueba,PRI,5_33
NS,MORENA,5_33
Aprueba,PRI,5_33
Aprueba,MORENA,5_33
NS,PAN,5_33
NS,PRI,5_33
Aprueba,PAN,5_33
Aprueba,Nueva Alianza,5_33
NS,PT,6_1
NS,PRI,6_1
Desaprueba,PRI,6_1
NS,PRI,6_1
Desaprueba,NS,6_1
Aprueba,NS,6_1
NS,PAN,6_1
Desaprueba,MORENA,6_1
Desaprueba,PAN,6_1
Aprueba,MC,6_1
NS,PRI,6_1
Desaprueba,PAN,6_1
Desaprueba,MORENA,6_1
Aprueba,PAN,6_1
NS,MORENA,6_1
Aprueba,NS,6_1
NS,PRI,6_3
NS,MORENA,6_3
Desaprueba,NS,6_3
NS,PAN,6_3
Aprueba,MORENA,6_3
Desaprueba,PAN,6_3
Desaprueba,PRI,6_3
Desaprueba,PAN,6_3
Desaprueba,NS,6_8
Desaprueba,MORENA,6_8
Desaprueba,PAN,6_8
NS,MC,6_8
Desaprueba,MORENA,6_8
NS,PRI,6_8
NS,PVEM,6_8
Desaprueba,PT,6_8
NS,PAN,6_8
Desaprueba,MORENA,6_8
Desaprueba,MORENA,6_8
Desaprueba,NS,6_8
NS,NS,6_8
Desaprueba,NS,6_8
Desaprueba,NS,6_8
NS,PAN,6_8
NS,PAN,6_8
Desaprueba,PAN,6_8
Desaprueba,PT,6_8
NS,NS,6_8
Aprueba,PRI,6_8
Desaprueba,Encuentro Social,6_8
Desaprueba,MORENA,6_8
Desaprueba,NS,6_8
NS,PT,7_11
Desaprueba,PAN,7_11
Desaprueba,NS,7_11
Desaprueba,MORENA,7_11
NS,NS,7_11
Desaprueba,MORENA,7_11
NS,NS,7_11
Desaprueba,PAN,7_11
Desaprueba,MORENA,7_27
Desaprueba,MC,7_27
Desaprueba,MORENA,7_27
Desaprueba,MORENA,7_27
Desaprueba,MORENA,7_27
NS,PAN,7_27
Desaprueba,PT,7_27
Desaprueba,MORENA,7_27
Desaprueba,MORENA,7_59
NS,MORENA,7_59
Desaprueba,MORENA,7_59
Desaprueba,MORENA,7_59
NS,MORENA,7_59
Desaprueba,MORENA,7_59
Desaprueba,MORENA,7_59
Desaprueba,MORENA,7_59
Desaprueba,MORENA,7_97
Desaprueba,PRI,7_97
Desaprueba,PRI,7_97
Desaprueba,NS,7_97
Desaprueba,PRI,7_97
Desaprueba,MORENA,7_97
Desaprueba,NS,7_97
Desaprueba,PRI,7_97
Desaprueba,PAN,8_37
Desaprueba,MORENA,8_37
NS,PRI,8_37
NS,PRI,8_37
Aprueba,PT,8_37
Aprueba,PT,8_37
Desaprueba,PAN,8_37
NS,PRI,8_37
Desaprueba,PRI,8_46
NS,PRI,8_46
Desaprueba,PRI,8_46
Aprueba,PRI,8_46
Aprueba,PRI,8_46
Desaprueba,PRI,8_46
Desaprueba,PRI,8_46
Desaprueba,PRI,8_46
Desaprueba,NS,8_55
Aprueba,PRI,8_55
Aprueba,PRI,8_55
Desaprueba,NS,8_55
Desaprueba,NS,8_55
Desaprueba,PAN,8_55
Desaprueba,PAN,8_55
Desaprueba,PAN,8_55
Aprueba,PRD,9_3
NS,PVEM,9_3
Desaprueba,PRD,9_3
Desaprueba,NS,9_3
Desaprueba,NS,9_3
Desaprueba,PRD,9_3
Desaprueba,PRD,9_3
Desaprueba,PRD,9_3
Aprueba,PAN,9_7
Desaprueba,NS,9_7
NS,PAN,9_7
Desaprueba,NS,9_7
Desaprueba,NS,9_7
Desaprueba,NS,9_7
Aprueba,PRI,9_7
Desaprueba,MORENA,9_7
Desaprueba,NS,10_5
Aprueba,PRI,10_5
Desaprueba,NS,10_5
NS,NS,10_5
Desaprueba,NS,10_5
Desaprueba,MORENA,10_5
Desaprueba,MORENA,10_5
Desaprueba,NS,10_5
Desaprueba,PAN,10_5
Desaprueba,MORENA,10_5
NS,PRI,10_5
Desaprueba,MORENA,10_5
Aprueba,PRI,10_5
Desaprueba,NS,10_5
Aprueba,PRI,10_5
Desaprueba,PRI,10_5
Desaprueba,MORENA,10_7
NS,PAN,10_7
Desaprueba,PRI,10_7
NS,PAN,10_7
Desaprueba,NS,10_7
Desaprueba,NS,10_7
Desaprueba,PAN,10_7
Aprueba,MORENA,10_7
Desaprueba,MORENA,10_7
Desaprueba,NS,10_7
Desaprueba,MORENA,10_7
NS,PAN,10_7
Desaprueba,PAN,10_7
Desaprueba,NS,10_7
Desaprueba,NS,10_7
Aprueba,NS,10_7
Aprueba,PRI,10_12
Desaprueba,PAN,10_12
NS,NS,10_12
Desaprueba,MORENA,10_12
NS,PRI,10_12
Desaprueba,PRI,10_12
Desaprueba,NS,10_12
Aprueba,PRI,10_12
Aprueba,PAN,10_13
Desaprueba,NS,10_13
Desaprueba,PAN,10_13
NS,NS,10_13
Desaprueba,PAN,10_13
Desaprueba,NS,10_13
Aprueba,PAN,10_13
Aprueba,MORENA,10_13
NS,NS,10_38
Desaprueba,NS,10_38
NS,PRI,10_38
Desaprueba,PAN,10_38
Desaprueba,PRI,10_38
Desaprueba,PAN,10_38
Aprueba,PRI,10_38
Desaprueba,PAN,10_38
Desaprueba,NS,11_7
Aprueba,PAN,11_7
NS,MC,11_7
Desaprueba,MORENA,11_7
NS,PAN,11_7
Aprueba,PRI,11_7
Desaprueba,MORENA,11_7
NS,PRD,11_7
NS,NS,11_12
Desaprueba,NS,11_12
Aprueba,PAN,11_12
Desaprueba,PAN,11_12
Aprueba,PRI,11_12
Aprueba,PAN,11_12
NS,MORENA,11_12
Desaprueba,PAN,11_12
Desaprueba,Nueva Alianza,11_13
Desaprueba,PAN,11_13
Desaprueba,NS,11_13
Aprueba,PRI,11_13
NS,MORENA,11_13
Aprueba,PRI,11_13
Desaprueba,PAN,11_13
Desaprueba,NS,11_13
Desaprueba,PRI,11_20
Desaprueba,PRD,11_20
Desaprueba,PRI,11_20
Desaprueba,PAN,11_20
Desaprueba,MORENA,11_20
Desaprueba,MORENA,11_20
Desaprueba,NS,11_20
Desaprueba,NS,11_20
NS,PRI,11_35
Desaprueba,NS,11_35
Desaprueba,MORENA,11_35
Desaprueba,NS,11_35
Desaprueba,NS,11_35
NS,MORENA,11_35
Desaprueba,NS,11_35
Desaprueba,MORENA,11_35
Aprueba,MORENA,12_4
Desaprueba,Encuentro Social,12_4
NS,PT,12_4
Desaprueba,NS,12_4
Desaprueba,PRD,12_4
Desaprueba,PVEM,12_4
Desaprueba,PAN,12_4
Desaprueba,PRI,12_4
Desaprueba,NS,12_36
Aprueba,NS,12_36
Desaprueba,MORENA,12_36
Aprueba,MORENA,12_36
Desaprueba,PAN,12_36
Desaprueba,MORENA,12_36
Desaprueba,NS,12_36
Desaprueba,MORENA,12_36
Desaprueba,PAN,12_39
Desaprueba,MORENA,12_39
Desaprueba,MORENA,12_39
NS,MORENA,12_39
NS,PAN,12_39
Desaprueba,PAN,12_39
Desaprueba,MORENA,12_39
Desaprueba,PRI,12_39
Aprueba,PRI,12_56
Desaprueba,PAN,12_56
NS,MORENA,12_56
Aprueba,MORENA,12_56
Desaprueba,PRD,12_56
Desaprueba,MC,12_56
NS,MORENA,12_56
Desaprueba,NS,12_56
NS,PRI,13_29
Desaprueba,NS,13_29
Desaprueba,NS,13_29
Aprueba,PAN,13_29
Desaprueba,NS,13_29
Aprueba,PAN,13_29
Desaprueba,NS,13_29
Desaprueba,NS,13_29
Desaprueba,NS,13_30
Aprueba,PRI,13_30
Aprueba,NS,13_30
Desaprueba,MORENA,13_30
NS,PRI,13_30
Desaprueba,NS,13_30
Aprueba,PRI,13_30
Desaprueba,NS,13_30
Desaprueba,NS,13_47
Aprueba,PRI,13_47
NS,NS,13_47
Desaprueba,NS,13_47
NS,PAN,13_47
Desaprueba,NS,13_47
Aprueba,PRI,13_47
NS,PRI,13_47
Aprueba,PRD,13_56
Desaprueba,NS,13_56
Desaprueba,MORENA,13_56
Aprueba,MORENA,13_56
NS,NS,13_56
Desaprueba,MORENA,13_56
Aprueba,PAN,13_56
Desaprueba,NS,13_56
Desaprueba,NS,13_75
Desaprueba,NS,13_75
Desaprueba,NS,13_75
Desaprueba,NS,13_75
Desaprueba,Encuentro Social,13_75
Desaprueba,MORENA,13_75
Desaprueba,NS,13_75
Desaprueba,MORENA,13_75
Desaprueba,PRI,13_75
Aprueba,PRI,13_75
Desaprueba,PRI,13_75
Desaprueba,MORENA,13_75
Desaprueba,PRI,13_75
NS,PAN,13_75
Desaprueba,NS,13_75
Desaprueba,PRD,13_75
Desaprueba,NS,14_9
NS,NS,14_9
NS,NS,14_9
Desaprueba,MORENA,14_9
Desaprueba,NS,14_9
Desaprueba,NS,14_9
NS,MORENA,14_9
Aprueba,PRI,14_9
Aprueba,MC,14_99
Desaprueba,NS,14_99
Desaprueba,PRI,14_99
NS,PAN,14_99
Desaprueba,NS,14_99
Aprueba,PAN,14_99
Desaprueba,NS,14_99
Desaprueba,PAN,14_99
Desaprueba,NS,14_101
Desaprueba,NS,14_101
NS,PRI,14_101
Desaprueba,PAN,14_101
NS,PRI,14_101
NS,PT,14_101
NS,NS,14_101
Desaprueba,NS,14_101
Aprueba,MC,15_13
Desaprueba,PRI,15_13
Desaprueba,PRD,15_13
Aprueba,PVEM,15_13
Aprueba,MORENA,15_13
Desaprueba,NS,15_13
Desaprueba,PT,15_13
Desaprueba,NS,15_13
Desaprueba,PRI,15_25
Desaprueba,PRI,15_25
NS,PAN,15_25
Aprueba,NS,15_25
Aprueba,NS,15_25
Desaprueba,NS,15_25
Aprueba,PRD,15_25
Aprueba,PRI,15_25
Desaprueba,PRI,15_32
Desaprueba,PRI,15_32
NS,PRI,15_32
Aprueba,NS,15_32
NS,PRD,15_32
NS,PRD,15_32
Aprueba,PRI,15_32
Desaprueba,MORENA,15_32
Desaprueba,PAN,15_34
Desaprueba,NS,15_34
NS,PRI,15_34
Aprueba,PRI,15_34
Desaprueba,MORENA,15_34
Desaprueba,MORENA,15_34
Desaprueba,MORENA,15_34
Aprueba,PRI,15_34
Aprueba,PAN,15_55
Desaprueba,MORENA,15_55
NS,NS,15_55
Desaprueba,NS,15_55
Desaprueba,NS,15_55
Desaprueba,NS,15_55
Desaprueba,PRI,15_55
Desaprueba,NS,15_55
NS,PRI,15_55
Desaprueba,PT,15_55
Desaprueba,NS,15_55
NS,PRI,15_55
Desaprueba,MORENA,15_55
Desaprueba,NS,15_55
Desaprueba,NS,15_55
Desaprueba,NS,15_55
Aprueba,PRI,15_105
Desaprueba,NS,15_105
NS,MORENA,15_105
NS,PT,15_105
Desaprueba,MORENA,15_105
Desaprueba,MORENA,15_105
Desaprueba,PAN,15_105
Desaprueba,NS,15_105
NS,NS,15_110
Desaprueba,PRI,15_110
Desaprueba,MORENA,15_110
Desaprueba,NS,15_110
Desaprueba,MORENA,15_110
Aprueba,NS,15_110
NS,NS,15_110
Desaprueba,NS,15_110
NS,PAN,15_110
NS,MORENA,15_110
Desaprueba,MORENA,15_110
Aprueba,PRI,15_110
Desaprueba,Encuentro Social,15_110
Aprueba,PRI,15_110
Desaprueba,PRI,15_110
Desaprueba,PAN,15_110
Aprueba,PRI,15_112
Aprueba,PRI,15_112
Desaprueba,PRD,15_112
NS,PVEM,15_112
Desaprueba,NS,15_112
Desaprueba,MORENA,15_112
Desaprueba,NS,15_112
Desaprueba,NS,15_112
Aprueba,PRI,15_115
Aprueba,PRI,15_115
Aprueba,PRI,15_115
Desaprueba,NS,15_115
Desaprueba,NS,15_115
NS,MORENA,15_115
NS,MC,15_115
NS,NS,15_115
Desaprueba,PAN,15_32
Aprueba,PRI,15_32
Desaprueba,NS,15_32
NS,PRD,15_32
Aprueba,PRI,15_32
NS,PRI,15_32
Desaprueba,NS,15_32
Desaprueba,NS,15_32
Desaprueba,NS,16_31
Desaprueba,NS,16_31
NS,PRI,16_31
Desaprueba,NS,16_31
Desaprueba,NS,16_31
Desaprueba,NS,16_31
NS,PAN,16_31
NS,NS,16_31
Desaprueba,MORENA,16_54
Desaprueba,PAN,16_54
Desaprueba,MORENA,16_54
Desaprueba,PAN,16_54
Aprueba,MORENA,16_54
Desaprueba,PAN,16_54
Desaprueba,PRI,16_54
Desaprueba,PRI,16_54
Desaprueba,MORENA,16_54
Desaprueba,PAN,16_54
Desaprueba,PAN,16_54
Desaprueba,PAN,16_54
Desaprueba,PAN,16_54
Desaprueba,NS,16_54
Desaprueba,PRI,16_54
Desaprueba,PRI,16_54
Desaprueba,PAN,16_89
Desaprueba,NS,16_89
Desaprueba,NS,16_89
Aprueba,PRI,16_89
Desaprueba,PT,16_89
Desaprueba,MORENA,16_89
NS,NS,16_89
NS,PRI,16_89
Desaprueba,NS,16_109
Desaprueba,PAN,16_109
Desaprueba,MORENA,16_109
Desaprueba,PRI,16_109
Aprueba,MORENA,16_109
Desaprueba,PAN,16_109
Desaprueba,PAN,16_109
