percepcion,ideologia,KEY
Aprueba,PAN,16_109
Desaprueba,MORENA,17_7
NS,NS,17_7
Desaprueba,PRD,17_7
Desaprueba,MORENA,17_7
NS,NS,17_7
Desaprueba,MORENA,17_7
NS,PAN,17_7
Desaprueba,PRD,17_7
Desaprueba,NS,17_11
Desaprueba,MORENA,17_11
Desaprueba,NS,17_11
Desaprueba,NS,17_11
Desaprueba,MORENA,17_11
Desaprueba,NS,17_11
Desaprueba,NS,17_11
Desaprueba,MORENA,17_11
Desaprueba,MORENA,17_18
Desaprueba,NS,17_18
Desaprueba,NS,17_18
Desaprueba,MORENA,17_18
Desaprueba,MORENA,17_18
Desaprueba,PRI,17_18
Desaprueba,NS,17_18
Desaprueba,MORENA,17_18
Desaprueba,NS,17_20
NS,MORENA,17_20
Desaprueba,NS,17_20
Desaprueba,NS,17_20
Desaprueba,NS,17_20
NS,NS,17_20
Desaprueba,MORENA,17_20
NS,NS,17_20
Desaprueba,NS,17_25
Desaprueba,PRD,17_25
Desaprueba,NS,17_25
NS,NS,17_25
Desaprueba,NS,17_25
Aprueba,NS,17_25
Desaprueba,PRI,17_25
Desaprueba,MORENA,17_25
Desaprueba,MORENA,17_28
Desaprueba,MORENA,17_28
Desaprueba,MORENA,17_28
Desaprueba,NS,17_28
Desaprueba,PAN,17_28
Desaprueba,PAN,17_28
Desaprueba,PRI,17_28
Aprueba,NS,17_28
Desaprueba,NS,18_4
Desaprueba,PRD,18_4
Aprueba,PRI,18_4
Desaprueba,MORENA,18_4
Desaprueba,MORENA,18_4
Desaprueba,NS,18_4
Desaprueba,NS,18_4
Aprueba,PRI,18_4
NS,PRI,18_17
NS,PRI,18_17
Aprueba,PRI,18_17
Aprueba,PAN,18_17
NS,NS,18_17
Desaprueba,PRI,18_17
Desaprueba,MORENA,18_17
Aprueba,PRI,18_17
Desaprueba,PAN,18_17
Desaprueba,MORENA,18_17
Aprueba,NS,18_17
NS,PRD,18_17
Desaprueba,NS,18_17
Desaprueba,PAN,18_17
Desaprueba,MORENA,18_17
Desaprueba,PRI,18_17
Aprueba,NS,18_17
Desaprueba,MORENA,18_17
Desaprueba,PAN,18_17
Desaprueba,MORENA,18_17
Desaprueba,NS,18_17
Desaprueba,NS,18_17
Desaprueba,PAN,18_17
Desaprueba,PVEM,18_17
Desaprueba,PAN,19_19
NS,PRI,19_19
Desaprueba,MORENA,19_19
NS,PAN,19_19
NS,PAN,19_19
NS,MORENA,19_19
Desaprueba,MORENA,19_19
Desaprueba,NS,19_19
Desaprueba,PAN,19_47
Desaprueba,MORENA,19_47
Desaprueba,MORENA,19_47
NS,PRI,19_47
Desaprueba,PAN,19_47
NS,PRI,19_47
Desaprueba,MORENA,19_47
NS,PAN,19_47
Desaprueba,PAN,20_316
NS,PAN,20_316
Desaprueba,MORENA,20_316
Desaprueba,MORENA,20_316
Desaprueba,MORENA,20_316
Desaprueba,NS,20_316
Aprueba,PT,20_316
Desaprueba,PAN,20_316
Desaprueba,NS,21_19
Desaprueba,MORENA,21_19
Aprueba,PAN,21_19
Desaprueba,NS,21_19
Aprueba,PRI,21_19
Desaprueba,PAN,21_19
Desaprueba,PRI,21_19
Desaprueba,NS,21_19
NS,PRI,21_42
Desaprueba,NS,21_42
Desaprueba,MORENA,21_42
Desaprueba,MORENA,21_42
Desaprueba,MORENA,21_42
Desaprueba,NS,21_42
Desaprueba,MORENA,21_42
Desaprueba,NS,21_42
Desaprueba,MORENA,21_42
Desaprueba,MORENA,21_42
Desaprueba,NS,21_42
Desaprueba,PAN,21_42
Desaprueba,MORENA,21_42
Desaprueba,NS,21_42
Desaprueba,PAN,21_42
Desaprueba,MORENA,21_42
Desaprueba,NS,21_78
Desaprueba,PRI,21_78
NS,PAN,21_78
Desaprueba,PRI,21_78
Desaprueba,MORENA,21_78
Aprueba,PRI,21_78
Desaprueba,NS,21_78
Desaprueba,PRI,21_78
Aprueba,PRI,21_112
NS,PRI,21_112
Aprueba,MORENA,21_112
Aprueba,PRI,21_112
Aprueba,PRI,21_112
Desaprueba,MORENA,21_112
Desaprueba,NS,21_112
NS,PRI,21_112
Desaprueba,MORENA,21_115
Desaprueba,MORENA,21_115
Desaprueba,NS,21_115
Desaprueba,NS,21_115
Desaprueba,PAN,21_115
Desaprueba,NS,21_115
Desaprueba,MORENA,21_115
Desaprueba,MORENA,21_115
Aprueba,PRI,21_115
Desaprueba,PRI,21_115
Desaprueba,MORENA,21_115
Desaprueba,NS,21_115
NS,NS,21_115
Aprueba,PAN,21_115
Desaprueba,PAN,21_115
Desaprueba,PAN,21_115
Desaprueba,NS,21_115
Aprueba,PRI,21_115
Desaprueba,MORENA,21_115
Desaprueba,MORENA,21_115
Desaprueba,PRI,21_115
Desaprueba,NS,21_115
Aprueba,NS,21_115
NS,MORENA,21_115
Desaprueba,NS,21_155
Desaprueba,NS,21_155
Desaprueba,NS,21_155
NS,NS,21_155
NS,NS,21_155
Desaprueba,PRI,21_155
Aprueba,NS,21_155
NS,NS,21_155
Desaprueba,PAN,21_214
Desaprueba,PAN,21_214
Aprueba,PRI,21_214
Desaprueba,MORENA,21_214
Desaprueba,MORENA,21_214
Aprueba,NS,21_214
Desaprueba,NS,21_214
Desaprueba,NS,21_214
Desaprueba,NS,22_2
Aprueba,NS,22_2
Desaprueba,NS,22_2
Desaprueba,NS,22_2
Aprueba,PRI,22_2
NS,NS,22_2
Aprueba,PRI,22_2
Desaprueba,PRI,22_2
Aprueba,PRI,22_7
Desaprueba,MORENA,22_7
Desaprueba,NS,22_7
NS,MORENA,22_7
Desaprueba,PRD,22_7
Desaprueba,NS,22_7
Aprueba,NS,22_7
NS,PAN,22_7
NS,MORENA,22_14
Desaprueba,PAN,22_14
Desaprueba,PAN,22_14
NS,PRI,22_14
Aprueba,PRI,22_14
Desaprueba,PRI,22_14
Desaprueba,Nueva Alianza,22_14
Desaprueba,MORENA,22_14
Desaprueba,PRD,23_1
Aprueba,PAN,23_1
Desaprueba,PRD,23_1
Desaprueba,PRD,23_1
Aprueba,Encuentro Social,23_1
Desaprueba,Nueva Alianza,23_1
Desaprueba,PAN,23_1
Desaprueba,PRD,23_1
Desaprueba,PAN,23_11
Desaprueba,PRI,23_11
Desaprueba,Nueva Alianza,23_11
Desaprueba,Nueva Alianza,23_11
Desaprueba,Encuentro Social,23_11
Desaprueba,MORENA,23_11
Desaprueba,Nueva Alianza,23_11
Desaprueba,PRD,23_11
Desaprueba,PAN,23_4
Aprueba,PRI,23_4
Aprueba,PRI,23_4
Desaprueba,PAN,23_4
Desaprueba,NS,23_4
Aprueba,PVEM,23_4
Desaprueba,NS,23_4
Desaprueba,MORENA,23_4
Desaprueba,Nueva Alianza,23_1
Desaprueba,PRD,23_1
Aprueba,PRI,23_1
Desaprueba,MORENA,23_1
Desaprueba,MC,23_1
Desaprueba,MC,23_1
Desaprueba,Encuentro Social,23_1
Desaprueba,MORENA,23_1
Desaprueba,MORENA,23_1
Desaprueba,MORENA,23_1
Desaprueba,MORENA,23_1
Desaprueba,NS,23_1
Desaprueba,PAN,23_1
Desaprueba,PAN,23_1
NS,PVEM,23_1
Desaprueba,MORENA,23_1
NS,PAN,24_13
NS,NS,24_13
NS,PAN,24_13
Desaprueba,PRI,24_13
Desaprueba,PRI,24_13
NS,NS,24_13
Aprueba,PRI,24_13
Aprueba,PRI,24_13
NS,MORENA,24_24
Desaprueba,PAN,24_24
Desaprueba,MORENA,24_24
Desaprueba,PRD,24_24
NS,PRI,24_24
Desaprueba,PRI,24_24
NS,PRI,24_24
Desaprueba,NS,24_24
NS,PRI,24_28
Desaprueba,NS,24_28
Desaprueba,PAN,24_28
Aprueba,NS,24_28
NS,MORENA,24_28
Desaprueba,PAN,24_28
NS,NS,24_28
Desaprueba,PT,24_28
Desaprueba,PAN,24_54
NS,PAN,24_54
Desaprueba,PRI,24_54
NS,PAN,24_54
Desaprueba,PAN,24_54
NS,PAN,24_54
Desaprueba,PRI,24_54
Desaprueba,PAN,24_54
Desaprueba,NS,25_6
Aprueba,PRI,25_6
Aprueba,PAN,25_6
Desaprueba,PRI,25_6
Desaprueba,NS,25_6
NS,PRI,25_6
Desaprueba,NS,25_6
NS,PRI,25_6
Desaprueba,NS,25_6
Desaprueba,MORENA,25_6
Aprueba,PRD,25_6
Aprueba,PAN,25_6
Desaprueba,PAN,25_6
Aprueba,PRI,25_6
Desaprueba,NS,25_6
Desaprueba,PAN,25_6
Desaprueba,MORENA,25_18
Desaprueba,PRI,25_18
NS,NS,25_18
Aprueba,PRI,25_18
NS,NS,25_18
Desaprueba,NS,25_18
NS,PAN,25_18
NS,NS,25_18
NS,PRI,26_15
Desaprueba,PRI,26_15
Aprueba,PRI,26_15
Aprueba,PAN,26_15
Aprueba,PRI,26_15
NS,PRI,26_15
Desaprueba,PAN,26_15
NS,PRI,26_15
Aprueba,MORENA,26_49
Desaprueba,NS,26_49
Aprueba,PRI,26_49
Aprueba,PAN,26_49
Desaprueba,MORENA,26_49
Aprueba,PRI,26_49
Desaprueba,PAN,26_49
Desaprueba,NS,26_49
NS,PRI,26_55
Desaprueba,MORENA,26_55
Desaprueba,PRI,26_55
Desaprueba,PRI,26_55
Desaprueba,NS,26_55
Desaprueba,MORENA,26_55
Aprueba,PRI,26_55
Desaprueba,MC,26_55
Desaprueba,MORENA,27_4
Desaprueba,PRI,27_4
Desaprueba,NS,27_4
Desaprueba,NS,27_4
Desaprueba,MORENA,27_4
Desaprueba,MORENA,27_4
Desaprueba,MORENA,27_4
Desaprueba,MORENA,27_4
Desaprueba,NS,27_4
Desaprueba,MORENA,27_4
Desaprueba,MORENA,27_4
Desaprueba,MORENA,27_4
Desaprueba,MORENA,27_4
Desaprueba,MORENA,27_4
Aprueba,PRI,27_4
Desaprueba,PRI,27_4
Desaprueba,MORENA,27_5
Desaprueba,PAN,27_5
NS,MORENA,27_5
Desaprueba,PAN,27_5
Desaprueba,NS,27_5
Desaprueba,MORENA,27_5
Desaprueba,NS,27_5
NS,MORENA,27_5
Desaprueba,MORENA,27_5
Desaprueba,PRD,27_5
Desaprueba,PRI,27_5
Desaprueba,PAN,27_5
Desaprueba,PRI,27_5
Desaprueba,MORENA,27_5
Desaprueba,PAN,27_5
NS,PRI,27_5
Desaprueba,MORENA,27_8
Desaprueba,PT,27_8
Desaprueba,PAN,27_8
NS,PRI,27_8
Desaprueba,PAN,27_8
NS,MORENA,27_8
Aprueba,PRI,27_8
Desaprueba,PRI,27_8
Desaprueba,Encuentro Social,27_8
Desaprueba,PRI,27_8
Desaprueba,PT,27_8
Desaprueba,PAN,27_8
Desaprueba,Nueva Alianza,27_8
Desaprueba,MORENA,27_8
Desaprueba,Encuentro Social,27_8
NS,PRI,27_8
Desaprueba,NS,27_13
Desaprueba,MORENA,27_13
NS,NS,27_13
Desaprueba,MORENA,27_13
Desaprueba,MORENA,27_13
Desaprueba,NS,27_13
Desaprueba,MORENA,27_13
Desaprueba,MORENA,27_13
Desaprueba,PAN,28_22
Aprueba,PRI,28_22
Desaprueba,PAN,28_22
Desaprueba,PT,28_22
Desaprueba,MORENA,28_22
Aprueba,PRI,28_22
Desaprueba,PRI,28_22
Desaprueba,MORENA,28_22
Desaprueba,MORENA,28_32
Aprueba,MORENA,28_32
NS,Encuentro Social,28_32
Desaprueba,PRD,28_32
NS,PRI,28_32
Desaprueba,NS,28_32
NS,NS,28_32
Desaprueba,MORENA,28_32
Desaprueba,MORENA,28_38
NS,Nueva Alianza,28_38
Desaprueba,MORENA,28_38
Desaprueba,PAN,28_38
NS,MORENA,28_38
Desaprueba,PAN,28_38
Aprueba,MORENA,28_38
Desaprueba,PRI,28_38
Desaprueba,MORENA,28_41
NS,PAN,28_41
Aprueba,PRI,28_41
Aprueba,PRI,28_41
Aprueba,PRI,28_41
Desaprueba,PRI,28_41
Desaprueba,NS,28_41
Desaprueba,PAN,28_41
Desaprueba,PAN,28_41
NS,PAN,28_41
NS,PRI,28_41
Aprueba,PRI,28_41
Aprueba,PT,28_41
Desaprueba,MORENA,28_41
Desaprueba,MORENA,28_41
Desaprueba,PAN,28_41
Aprueba,MORENA,29_13
Desaprueba,MORENA,29_13
Desaprueba,MORENA,29_13
Desaprueba,NS,29_13
Desaprueba,MORENA,29_13
Desaprueba,MORENA,29_13
Aprueba,PRI,29_13
Desaprueba,MORENA,29_13
Desaprueba,PRD,29_18
Desaprueba,NS,29_18
NS,PAN,29_18
Desaprueba,NS,29_18
NS,NS,29_18
Desaprueba,MORENA,29_18
Desaprueba,PRD,29_18
Desaprueba,MORENA,29_18
NS,PRI,29_25
Aprueba,NS,29_25
Desaprueba,NS,29_25
Desaprueba,NS,29_25
Desaprueba,PRI,29_25
NS,PRI,29_25
Aprueba,NS,29_25
Desaprueba,NS,29_25
Desaprueba,MORENA,29_47
Desaprueba,MORENA,29_47
Desaprueba,MORENA,29_47
Desaprueba,PAN,29_47
Aprueba,PRI,29_47
Desaprueba,NS,29_47
Aprueba,PVEM,29_47
NS,PRI,29_47
Desaprueba,MORENA,29_33
Desaprueba,NS,29_33
Desaprueba,NS,29_33
Desaprueba,MORENA,29_33
Desaprueba,MORENA,29_33
NS,MORENA,29_33
NS,NS,29_33
Desaprueba,NS,29_33
NS,NS,29_33
NS,NS,29_33
Desaprueba,MORENA,29_33
Desaprueba,PRI,29_33
Desaprueba,MORENA,29_33
Desaprueba,NS,29_33
Desaprueba,MORENA,29_33
Desaprueba,PAN,29_33
Desaprueba,PRD,29_34
Desaprueba,NS,29_34
NS,PRI,29_34
Desaprueba,MORENA,29_34
Aprueba,PRI,29_34
Desaprueba,NS,29_34
Desaprueba,MORENA,29_34
NS,NS,29_34
Desaprueba,MORENA,30_68
Desaprueba,PAN,30_68
Desaprueba,PAN,30_68
Desaprueba,MORENA,30_68
NS,NS,30_68
Desaprueba,MORENA,30_68
Desaprueba,NS,30_68
Aprueba,PAN,30_68
Desaprueba,NS,30_157
Aprueba,PRI,30_157
Desaprueba,NS,30_157
Desaprueba,NS,30_157
Aprueba,MORENA,30_157
Aprueba,PAN,30_157
Desaprueba,NS,30_157
Aprueba,PAN,30_157
Desaprueba,PRI,31_50
Desaprueba,NS,31_50
Aprueba,PRI,31_50
Desaprueba,PAN,31_50
Desaprueba,PAN,31_50
Desaprueba,MORENA,31_50
Desaprueba,PRI,31_50
Desaprueba,MORENA,31_50
NS,PRI,31_50
NS,NS,31_50
Desaprueba,PAN,31_50
Desaprueba,NS,31_50
Aprueba,PRI,31_50
Desaprueba,MORENA,31_50
NS,MC,31_50
Aprueba,PRI,31_50
NS,MORENA,31_50
Desaprueba,PRD,31_50
NS,PRI,31_50
NS,PRI,31_50
NS,PRI,31_50
Desaprueba,PAN,31_50
Desaprueba,NS,31_50
NS,MORENA,31_50
Aprueba,MORENA,31_79
Aprueba,PRI,31_79
Aprueba,NS,31_79
Aprueba,PAN,31_79
Aprueba,MORENA,31_79
Aprueba,PAN,31_79
Aprueba,PAN,31_79
Aprueba,PAN,31_79
Desaprueba,PAN,31_89
NS,MORENA,31_89
Aprueba,PRI,31_89
NS,NS,31_89
Desaprueba,PAN,31_89
Desaprueba,MORENA,31_89
Desaprueba,PRI,31_89
Desaprueba,MORENA,31_89
Aprueba,PRI,31_98
Desaprueba,PAN,31_98
Desaprueba,PAN,31_98
Desaprueba,MORENA,31_98
Desaprueba,NS,31_98
NS,PRI,31_98
Aprueba,NS,31_98
NS,PRI,31_98
Desaprueba,PAN,32_22
Desaprueba,NS,32_22
Desaprueba,PRI,32_22
Desaprueba,PT,32_22
Aprueba,MORENA,32_22
NS,PRI,32_22
Desaprueba,NS,32_22
Desaprueba,NS,32_22
NS,NS,32_55
Desaprueba,PRI,32_55
Aprueba,PRI,32_55
Desaprueba,MORENA,32_55
NS,PRI,32_55
NS,PRI,32_55
Desaprueba,MORENA,32_55
NS,PAN,32_55
