KEY,percepcion,ideologia
21_1,APRUEBA,MORENA
21_1,APRUEBA,MORENA
21_1,APRUEBA,MORENA
21_1,APRUEBA,MUY MORENA
21_1,APRUEBA,MORENA
21_1,APRUEBA,MORENA
21_1,APRUEBA,MORENA
21_1,APRUEBA,MORENA
21_1,DESAPRUEBA,NADA MORENA
21_1,APRUEBA,INTERMEDIO
29_5,APRUEBA,MUY MORENA
29_5,APRUEBA,MORENA
29_5,APRUEBA,MORENA
29_5,APRUEBA,MORENA
29_5,APRUEBA,MORENA
29_5,APRUEBA,MORENA
29_5,APRUEBA,MUY MORENA
29_5,APRUEBA,MUY MORENA
29_5,APRUEBA,MORENA
29_5,APRUEBA,MORENA
29_5,APRUEBA,MORENA
22_3,APRUEBA,MORENA
22_3,APRUEBA,MORENA
22_3,APRUEBA,MORENA
22_3,APRUEBA,MORENA
22_3,APRUEBA,MORENA
22_3,APRUEBA,MORENA
22_3,INTERMEDIO,MORENA
22_3,APRUEBA,MORENA
22_3,APRUEBA,INTERMEDIO
22_3,APRUEBA,POCO MORENA
22_5,APRUEBA,MUY MORENA
22_5,APRUEBA,MUY MORENA
22_5,APRUEBA,INTERMEDIO
22_5,DESAPRUEBA,MORENA
22_5,DESAPRUEBA,NADA MORENA
22_5,INTERMEDIO,NO CONTESTO
22_5,APRUEBA,MORENA
22_5,APRUEBA,MORENA
22_5,APRUEBA,MORENA
22_5,APRUEBA,MORENA
4_1,APRUEBA,INTERMEDIO
4_1,APRUEBA,INTERMEDIO
4_1,DESAPRUEBA,INTERMEDIO
4_1,APRUEBA,MORENA
4_1,INTERMEDIO,INTERMEDIO
4_1,APRUEBA,MORENA
4_1,APRUEBA,MORENA
4_1,APRUEBA,MORENA
4_1,APRUEBA,MORENA
4_1,APRUEBA,MORENA
11_2,NO CONTESTO,MORENA
11_2,APRUEBA,NO CONTESTO
11_2,APRUEBA,MORENA
11_2,APRUEBA,INTERMEDIO
11_2,INTERMEDIO,INTERMEDIO
11_2,APRUEBA,POCO MORENA
11_2,APRUEBA,MORENA
11_2,APRUEBA,POCO MORENA
11_2,APRUEBA,MUY MORENA
11_2,APRUEBA,MORENA
21_19,APRUEBA,MORENA
21_19,APRUEBA,POCO MORENA
21_19,INTERMEDIO,INTERMEDIO
21_19,DESAPRUEBA,POCO MORENA
21_19,NO CONTESTO,INTERMEDIO
21_19,APRUEBA,INTERMEDIO
21_19,APRUEBA,NADA MORENA
21_19,APRUEBA,MORENA
21_19,DESAPRUEBA,NADA MORENA
21_19,APRUEBA,MORENA
4_12,APRUEBA,INTERMEDIO
4_12,INTERMEDIO,INTERMEDIO
4_12,APRUEBA,MORENA
4_12,APRUEBA,MORENA
4_12,APRUEBA,MORENA
4_12,NO CONTESTO,NO CONTESTO
4_12,APRUEBA,INTERMEDIO
4_12,APRUEBA,INTERMEDIO
4_12,APRUEBA,MORENA
4_12,APRUEBA,MORENA
27_3,APRUEBA,POCO MORENA
27_3,APRUEBA,MORENA
27_3,APRUEBA,MORENA
27_3,APRUEBA,MORENA
27_3,APRUEBA,INTERMEDIO
27_3,APRUEBA,NO CONTESTO
27_3,APRUEBA,MORENA
27_3,APRUEBA,MORENA
27_3,APRUEBA,MORENA
27_3,DESAPRUEBA,POCO MORENA
27_3,APRUEBA,MORENA
27_3,APRUEBA,INTERMEDIO
9_2,APRUEBA,MORENA
9_2,INTERMEDIO,INTERMEDIO
9_2,APRUEBA,MORENA
9_2,APRUEBA,MORENA
9_2,APRUEBA,MUY MORENA
9_2,APRUEBA,MORENA
9_2,APRUEBA,MORENA
9_2,APRUEBA,MORENA
9_2,INTERMEDIO,INTERMEDIO
9_2,DESAPRUEBA,POCO MORENA
19_9,APRUEBA,MORENA
19_9,APRUEBA,MORENA
19_9,APRUEBA,MUY MORENA
19_9,APRUEBA,MORENA
19_9,APRUEBA,MORENA
19_9,APRUEBA,MORENA
19_9,APRUEBA,MUY MORENA
19_9,APRUEBA,MORENA
19_9,APRUEBA,INTERMEDIO
19_9,APRUEBA,MORENA
19_9,APRUEBA,MORENA
4_3,APRUEBA,MUY MORENA
4_3,APRUEBA,MORENA
4_3,APRUEBA,MUY MORENA
4_3,APRUEBA,MORENA
4_3,APRUEBA,NADA MORENA
4_3,APRUEBA,MORENA
4_3,APRUEBA,MORENA
4_3,APRUEBA,MUY MORENA
4_3,DESAPRUEBA,NO CONTESTO
4_3,APRUEBA,MORENA
17_7,DESAPRUEBA,POCO MORENA
17_7,INTERMEDIO,POCO MORENA
17_7,NO CONTESTO,NO CONTESTO
17_7,DESAPRUEBA,MORENA
17_7,APRUEBA,MORENA
17_7,APRUEBA,INTERMEDIO
17_7,INTERMEDIO,MORENA
17_7,INTERMEDIO,MORENA
17_7,APRUEBA,MUY MORENA
17_7,INTERMEDIO,INTERMEDIO
17_7,APRUEBA,MUY MORENA
15_11,APRUEBA,MUY MORENA
15_11,APRUEBA,MORENA
15_11,APRUEBA,INTERMEDIO
15_11,DESAPRUEBA,POCO MORENA
15_11,INTERMEDIO,MORENA
15_11,DESAPRUEBA,MORENA
15_11,APRUEBA,MORENA
15_11,APRUEBA,MORENA
15_11,INTERMEDIO,INTERMEDIO
15_11,APRUEBA,MORENA
9_2,APRUEBA,MUY MORENA
9_2,DESAPRUEBA,NADA MORENA
9_2,APRUEBA,MUY MORENA
9_2,APRUEBA,MORENA
9_2,APRUEBA,MORENA
9_2,APRUEBA,MORENA
9_2,APRUEBA,MORENA
9_2,APRUEBA,INTERMEDIO
9_2,APRUEBA,MORENA
9_2,APRUEBA,MORENA
15_13,APRUEBA,MORENA
15_13,INTERMEDIO,INTERMEDIO
15_13,APRUEBA,MUY MORENA
15_13,APRUEBA,MORENA
15_13,APRUEBA,MUY MORENA
15_13,APRUEBA,MUY MORENA
15_13,APRUEBA,MUY MORENA
15_13,APRUEBA,MORENA
15_13,APRUEBA,MORENA
15_13,APRUEBA,INTERMEDIO
11_5,DESAPRUEBA,NADA MORENA
11_5,APRUEBA,MORENA
11_5,APRUEBA,MORENA
11_5,APRUEBA,MORENA
11_5,APRUEBA,MORENA
11_5,INTERMEDIO,POCO MORENA
11_5,INTERMEDIO,INTERMEDIO
11_5,APRUEBA,MORENA
11_5,APRUEBA,INTERMEDIO
11_5,APRUEBA,MORENA
10_5,DESAPRUEBA,NADA MORENA
10_5,APRUEBA,MORENA
10_5,APRUEBA,MORENA
10_5,APRUEBA,MUY MORENA
10_5,APRUEBA,MORENA
10_5,DESAPRUEBA,MUY MORENA
10_5,APRUEBA,MORENA
10_5,APRUEBA,MORENA
10_5,APRUEBA,MORENA
10_5,APRUEBA,MORENA
21_44,APRUEBA,MORENA
21_44,APRUEBA,MORENA
21_44,APRUEBA,MORENA
21_44,APRUEBA,POCO MORENA
21_44,APRUEBA,NO CONTESTO
21_44,APRUEBA,MORENA
21_44,INTERMEDIO,INTERMEDIO
21_44,APRUEBA,MORENA
21_44,APRUEBA,MORENA
21_44,APRUEBA,MORENA
13_21,APRUEBA,MORENA
13_21,APRUEBA,MORENA
13_21,APRUEBA,MORENA
13_21,APRUEBA,MUY MORENA
13_21,APRUEBA,MORENA
13_21,APRUEBA,MUY MORENA
13_21,INTERMEDIO,MORENA
13_21,INTERMEDIO,INTERMEDIO
13_21,APRUEBA,MORENA
13_21,APRUEBA,MORENA
15_13,APRUEBA,MORENA
15_13,APRUEBA,MORENA
15_13,APRUEBA,MORENA
15_13,APRUEBA,MUY MORENA
15_13,APRUEBA,MORENA
15_13,APRUEBA,MORENA
15_13,APRUEBA,MUY MORENA
15_13,APRUEBA,MORENA
15_13,APRUEBA,MORENA
15_13,APRUEBA,MUY MORENA
27_4,APRUEBA,MORENA
27_4,APRUEBA,MORENA
27_4,APRUEBA,MORENA
27_4,APRUEBA,MUY MORENA
27_4,APRUEBA,MUY MORENA
27_4,APRUEBA,NADA MORENA
27_4,APRUEBA,MUY MORENA
27_4,APRUEBA,MORENA
27_4,APRUEBA,MORENA
27_4,APRUEBA,MORENA
28_19,APRUEBA,MORENA
28_19,APRUEBA,MUY MORENA
28_19,APRUEBA,NO CONTESTO
28_19,APRUEBA,MORENA
28_19,APRUEBA,MORENA
28_19,APRUEBA,MUY MORENA
28_19,DESAPRUEBA,POCO MORENA
28_19,APRUEBA,MORENA
28_19,APRUEBA,MUY MORENA
28_19,APRUEBA,MORENA
5_18,APRUEBA,POCO MORENA
5_18,APRUEBA,MUY MORENA
5_18,APRUEBA,MUY MORENA
5_18,APRUEBA,MORENA
5_18,APRUEBA,MUY MORENA
5_18,DESAPRUEBA,NADA MORENA
5_18,APRUEBA,MUY MORENA
5_18,APRUEBA,MORENA
5_18,NO CONTESTO,POCO MORENA
5_18,DESAPRUEBA,POCO MORENA
27_4,INTERMEDIO,MORENA
27_4,APRUEBA,MORENA
27_4,INTERMEDIO,MORENA
27_4,APRUEBA,MUY MORENA
27_4,APRUEBA,MORENA
27_4,APRUEBA,MORENA
27_4,APRUEBA,MORENA
27_4,APRUEBA,INTERMEDIO
27_4,APRUEBA,MORENA
27_4,APRUEBA,INTERMEDIO
19_21,APRUEBA,MORENA
19_21,APRUEBA,MORENA
19_21,INTERMEDIO,INTERMEDIO
19_21,DESAPRUEBA,MORENA
19_21,APRUEBA,MORENA
19_21,APRUEBA,MUY MORENA
19_21,APRUEBA,MORENA
19_21,APRUEBA,MORENA
19_21,APRUEBA,MORENA
19_21,APRUEBA,MORENA
29_34,APRUEBA,MORENA
29_34,INTERMEDIO,INTERMEDIO
29_34,APRUEBA,MORENA
29_34,APRUEBA,MORENA
29_34,APRUEBA,MUY MORENA
29_34,APRUEBA,MUY MORENA
29_34,APRUEBA,MORENA
29_34,APRUEBA,MORENA
29_34,APRUEBA,INTERMEDIO
29_34,APRUEBA,MORENA
16_34,DESAPRUEBA,MORENA
16_34,APRUEBA,MORENA
16_34,APRUEBA,MORENA
16_34,APRUEBA,INTERMEDIO
16_34,APRUEBA,MORENA
16_34,APRUEBA,INTERMEDIO
16_34,APRUEBA,MORENA
16_34,DESAPRUEBA,INTERMEDIO
16_34,INTERMEDIO,MORENA
16_34,APRUEBA,MUY MORENA
11_7,APRUEBA,MUY MORENA
11_7,APRUEBA,MUY MORENA
11_7,APRUEBA,MUY MORENA
11_7,APRUEBA,MUY MORENA
11_7,APRUEBA,INTERMEDIO
11_7,APRUEBA,NO CONTESTO
11_7,APRUEBA,POCO MORENA
11_7,DESAPRUEBA,INTERMEDIO
11_7,APRUEBA,MORENA
11_7,APRUEBA,MORENA
8_19,APRUEBA,MUY MORENA
8_19,APRUEBA,INTERMEDIO
8_19,APRUEBA,MORENA
8_19,APRUEBA,MORENA
8_19,APRUEBA,POCO MORENA
8_19,APRUEBA,INTERMEDIO
8_19,APRUEBA,INTERMEDIO
8_19,APRUEBA,MORENA
8_19,APRUEBA,MORENA
8_19,APRUEBA,MORENA
15_20,APRUEBA,MUY MORENA
15_20,DESAPRUEBA,POCO MORENA
15_20,INTERMEDIO,POCO MORENA
15_20,APRUEBA,MUY MORENA
15_20,APRUEBA,MORENA
15_20,DESAPRUEBA,POCO MORENA
15_20,APRUEBA,INTERMEDIO
15_20,APRUEBA,MORENA
15_20,DESAPRUEBA,POCO MORENA
15_20,APRUEBA,INTERMEDIO
31_50,APRUEBA,MUY MORENA
31_50,DESAPRUEBA,INTERMEDIO
31_50,APRUEBA,MORENA
31_50,DESAPRUEBA,POCO MORENA
31_50,APRUEBA,MUY MORENA
31_50,APRUEBA,MORENA
31_50,INTERMEDIO,NADA MORENA
31_50,APRUEBA,MUY MORENA
31_50,APRUEBA,MORENA
31_50,DESAPRUEBA,NADA MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MUY MORENA
26_49,INTERMEDIO,INTERMEDIO
26_49,APRUEBA,MUY MORENA
26_49,APRUEBA,MUY MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MUY MORENA
27_5,APRUEBA,MORENA
27_5,APRUEBA,MORENA
27_5,APRUEBA,INTERMEDIO
27_5,APRUEBA,MORENA
27_5,APRUEBA,MORENA
27_5,APRUEBA,MORENA
27_5,APRUEBA,MORENA
27_5,APRUEBA,MORENA
27_5,APRUEBA,MORENA
27_5,APRUEBA,MORENA
21_69,APRUEBA,MUY MORENA
21_69,APRUEBA,MORENA
21_69,APRUEBA,MUY MORENA
21_69,APRUEBA,MUY MORENA
21_69,INTERMEDIO,MORENA
21_69,APRUEBA,MORENA
21_69,APRUEBA,MORENA
21_69,APRUEBA,MORENA
21_69,APRUEBA,MUY MORENA
21_69,APRUEBA,MUY MORENA
9_3,DESAPRUEBA,MORENA
9_3,APRUEBA,MUY MORENA
9_3,APRUEBA,MORENA
9_3,APRUEBA,MUY MORENA
9_3,DESAPRUEBA,NADA MORENA
9_3,APRUEBA,INTERMEDIO
9_3,APRUEBA,MORENA
9_3,APRUEBA,MORENA
9_3,APRUEBA,MORENA
9_3,APRUEBA,MORENA
30_31,APRUEBA,MUY MORENA
30_31,APRUEBA,MORENA
30_31,APRUEBA,MORENA
30_31,APRUEBA,INTERMEDIO
30_31,APRUEBA,MORENA
30_31,APRUEBA,MUY MORENA
30_31,APRUEBA,MUY MORENA
30_31,APRUEBA,MORENA
30_31,DESAPRUEBA,INTERMEDIO
30_31,APRUEBA,MORENA
29_44,APRUEBA,INTERMEDIO
29_44,APRUEBA,MORENA
29_44,APRUEBA,MORENA
29_44,APRUEBA,MUY MORENA
29_44,APRUEBA,MUY MORENA
29_44,APRUEBA,MUY MORENA
29_44,APRUEBA,MORENA
29_44,APRUEBA,MORENA
29_44,APRUEBA,MORENA
29_44,APRUEBA,MUY MORENA
13_32,APRUEBA,MORENA
13_32,APRUEBA,MORENA
13_32,NO CONTESTO,MORENA
13_32,NO CONTESTO,INTERMEDIO
13_32,INTERMEDIO,NO CONTESTO
13_32,NO CONTESTO,NO CONTESTO
13_32,APRUEBA,NO CONTESTO
13_32,INTERMEDIO,MORENA
13_32,INTERMEDIO,INTERMEDIO
13_32,APRUEBA,INTERMEDIO
31_50,INTERMEDIO,NO CONTESTO
31_50,APRUEBA,MUY MORENA
31_50,APRUEBA,MORENA
31_50,APRUEBA,MUY MORENA
31_50,APRUEBA,MUY MORENA
31_50,APRUEBA,POCO MORENA
31_50,APRUEBA,INTERMEDIO
31_50,APRUEBA,MORENA
31_50,APRUEBA,MUY MORENA
31_50,APRUEBA,INTERMEDIO
28_22,APRUEBA,MORENA
28_22,APRUEBA,MORENA
28_22,INTERMEDIO,INTERMEDIO
28_22,APRUEBA,MORENA
28_22,APRUEBA,MUY MORENA
28_22,APRUEBA,MUY MORENA
28_22,APRUEBA,MUY MORENA
28_22,APRUEBA,MORENA
28_22,APRUEBA,MORENA
28_22,APRUEBA,MORENA
28_22,APRUEBA,MORENA
2_2,APRUEBA,MORENA
2_2,APRUEBA,MORENA
2_2,APRUEBA,NO CONTESTO
2_2,APRUEBA,MORENA
2_2,APRUEBA,MORENA
2_2,DESAPRUEBA,POCO MORENA
2_2,APRUEBA,MORENA
2_2,APRUEBA,MUY MORENA
2_2,APRUEBA,MORENA
2_2,APRUEBA,MUY MORENA
17_22,APRUEBA,MUY MORENA
17_22,APRUEBA,INTERMEDIO
17_22,APRUEBA,MORENA
17_22,INTERMEDIO,POCO MORENA
17_22,DESAPRUEBA,MORENA
17_22,DESAPRUEBA,POCO MORENA
17_22,APRUEBA,MORENA
17_22,APRUEBA,INTERMEDIO
17_22,APRUEBA,MUY MORENA
17_22,INTERMEDIO,INTERMEDIO
2_3,APRUEBA,POCO MORENA
2_3,APRUEBA,MORENA
2_3,APRUEBA,MORENA
2_3,APRUEBA,NO CONTESTO
2_3,APRUEBA,MUY MORENA
2_3,APRUEBA,MORENA
2_3,APRUEBA,MORENA
2_3,APRUEBA,MUY MORENA
2_3,APRUEBA,MUY MORENA
2_3,APRUEBA,MORENA
2_3,APRUEBA,MORENA
26_55,APRUEBA,MUY MORENA
26_55,APRUEBA,MORENA
26_55,APRUEBA,INTERMEDIO
26_55,APRUEBA,MORENA
26_55,APRUEBA,MORENA
26_55,APRUEBA,MUY MORENA
26_55,APRUEBA,MORENA
26_55,APRUEBA,MUY MORENA
26_55,APRUEBA,MORENA
26_55,APRUEBA,MUY MORENA
26_55,APRUEBA,MORENA
20_88,APRUEBA,MUY MORENA
20_88,INTERMEDIO,INTERMEDIO
20_88,APRUEBA,MORENA
20_88,APRUEBA,INTERMEDIO
20_88,APRUEBA,MORENA
20_88,NO CONTESTO,INTERMEDIO
20_88,APRUEBA,MORENA
20_88,APRUEBA,MORENA
20_88,APRUEBA,INTERMEDIO
20_88,APRUEBA,INTERMEDIO
21_87,APRUEBA,MORENA
21_87,INTERMEDIO,INTERMEDIO
21_87,APRUEBA,INTERMEDIO
21_87,APRUEBA,MUY MORENA
21_87,DESAPRUEBA,POCO MORENA
21_87,APRUEBA,MORENA
21_87,APRUEBA,MORENA
21_87,APRUEBA,MORENA
21_87,INTERMEDIO,INTERMEDIO
21_87,APRUEBA,MORENA
21_87,APRUEBA,MUY MORENA
2_4,APRUEBA,MORENA
2_4,APRUEBA,NO CONTESTO
2_4,APRUEBA,MORENA
2_4,APRUEBA,MUY MORENA
2_4,APRUEBA,MORENA
2_4,APRUEBA,MORENA
2_4,APRUEBA,MORENA
2_4,INTERMEDIO,INTERMEDIO
2_4,APRUEBA,MORENA
2_4,APRUEBA,MORENA
2_4,APRUEBA,MUY MORENA
2_4,APRUEBA,MORENA
20_99,APRUEBA,MORENA
20_99,APRUEBA,MORENA
20_99,APRUEBA,INTERMEDIO
20_99,APRUEBA,MORENA
20_99,APRUEBA,MORENA
20_99,APRUEBA,MORENA
20_99,APRUEBA,POCO MORENA
20_99,APRUEBA,MUY MORENA
20_99,INTERMEDIO,POCO MORENA
20_99,APRUEBA,MORENA
20_99,APRUEBA,MORENA
17_26,APRUEBA,INTERMEDIO
17_26,APRUEBA,MORENA
17_26,APRUEBA,INTERMEDIO
17_26,APRUEBA,MORENA
17_26,APRUEBA,MORENA
17_26,APRUEBA,MUY MORENA
17_26,APRUEBA,MORENA
17_26,APRUEBA,INTERMEDIO
17_26,APRUEBA,MUY MORENA
17_26,APRUEBA,MORENA
10_13,APRUEBA,INTERMEDIO
10_13,APRUEBA,MUY MORENA
10_13,APRUEBA,MORENA
10_13,DESAPRUEBA,MORENA
10_13,DESAPRUEBA,MORENA
10_13,APRUEBA,MORENA
