KEY,percepcion,ideologia
10_13,APRUEBA,NO CONTESTO
10_13,APRUEBA,MORENA
10_13,APRUEBA,POCO MORENA
10_13,APRUEBA,INTERMEDIO
15_25,APRUEBA,MORENA
15_25,APRUEBA,MORENA
15_25,DESAPRUEBA,NADA MORENA
15_25,DESAPRUEBA,NADA MORENA
15_25,DESAPRUEBA,NADA MORENA
15_25,APRUEBA,POCO MORENA
15_25,DESAPRUEBA,NADA MORENA
15_25,APRUEBA,POCO MORENA
15_25,DESAPRUEBA,POCO MORENA
15_25,INTERMEDIO,NADA MORENA
13_44,APRUEBA,MORENA
13_44,APRUEBA,MORENA
13_44,APRUEBA,MORENA
13_44,APRUEBA,MORENA
13_44,APRUEBA,MORENA
13_44,DESAPRUEBA,NADA MORENA
13_44,APRUEBA,MORENA
13_44,APRUEBA,MORENA
13_44,APRUEBA,MORENA
13_44,APRUEBA,NO CONTESTO
31_76,APRUEBA,MUY MORENA
31_76,APRUEBA,MUY MORENA
31_76,APRUEBA,MUY MORENA
31_76,APRUEBA,MORENA
31_76,APRUEBA,MORENA
31_76,APRUEBA,MUY MORENA
31_76,APRUEBA,MORENA
31_76,APRUEBA,MUY MORENA
31_76,APRUEBA,MORENA
31_76,APRUEBA,MORENA
31_76,APRUEBA,INTERMEDIO
24_28,APRUEBA,MUY MORENA
24_28,APRUEBA,MORENA
24_28,APRUEBA,MUY MORENA
24_28,DESAPRUEBA,POCO MORENA
24_28,APRUEBA,MORENA
24_28,DESAPRUEBA,POCO MORENA
24_28,DESAPRUEBA,POCO MORENA
24_28,APRUEBA,MORENA
24_28,APRUEBA,MORENA
24_28,APRUEBA,MUY MORENA
15_25,APRUEBA,MORENA
15_25,APRUEBA,MUY MORENA
15_25,INTERMEDIO,NO CONTESTO
15_25,APRUEBA,MORENA
15_25,APRUEBA,MORENA
15_25,INTERMEDIO,INTERMEDIO
15_25,APRUEBA,INTERMEDIO
15_25,APRUEBA,MORENA
15_25,APRUEBA,MORENA
15_25,DESAPRUEBA,NADA MORENA
5_30,APRUEBA,MORENA
5_30,APRUEBA,POCO MORENA
5_30,INTERMEDIO,MORENA
5_30,APRUEBA,MORENA
5_30,APRUEBA,MORENA
5_30,APRUEBA,NO CONTESTO
5_30,APRUEBA,MUY MORENA
5_30,APRUEBA,MORENA
5_30,INTERMEDIO,NO CONTESTO
5_30,APRUEBA,MUY MORENA
16_52,APRUEBA,MORENA
16_52,APRUEBA,MORENA
16_52,APRUEBA,MORENA
16_52,APRUEBA,INTERMEDIO
16_52,APRUEBA,INTERMEDIO
16_52,APRUEBA,MORENA
16_52,APRUEBA,MORENA
16_52,APRUEBA,MORENA
16_52,DESAPRUEBA,INTERMEDIO
16_52,INTERMEDIO,MORENA
16_52,APRUEBA,MORENA
20_170,APRUEBA,MUY MORENA
20_170,APRUEBA,MORENA
20_170,APRUEBA,MORENA
20_170,APRUEBA,MUY MORENA
20_170,APRUEBA,MORENA
20_170,APRUEBA,MORENA
20_170,DESAPRUEBA,NO CONTESTO
20_170,DESAPRUEBA,INTERMEDIO
20_170,DESAPRUEBA,INTERMEDIO
20_170,APRUEBA,NO CONTESTO
13_49,DESAPRUEBA,POCO MORENA
13_49,INTERMEDIO,POCO MORENA
13_49,APRUEBA,MORENA
13_49,INTERMEDIO,NO CONTESTO
13_49,APRUEBA,INTERMEDIO
13_49,APRUEBA,MORENA
13_49,DESAPRUEBA,POCO MORENA
13_49,APRUEBA,MORENA
13_49,DESAPRUEBA,NADA MORENA
13_49,APRUEBA,MORENA
31_101,APRUEBA,MORENA
31_101,APRUEBA,MORENA
31_101,APRUEBA,MORENA
31_101,APRUEBA,MUY MORENA
31_101,APRUEBA,MORENA
31_101,APRUEBA,MORENA
31_101,APRUEBA,MORENA
31_101,APRUEBA,MORENA
31_101,APRUEBA,MORENA
31_101,APRUEBA,MORENA
5_30,APRUEBA,MUY MORENA
5_30,APRUEBA,MORENA
5_30,APRUEBA,MORENA
5_30,APRUEBA,MORENA
5_30,APRUEBA,INTERMEDIO
5_30,APRUEBA,INTERMEDIO
5_30,APRUEBA,INTERMEDIO
5_30,APRUEBA,MORENA
5_30,APRUEBA,MUY MORENA
5_30,APRUEBA,MORENA
19_40,APRUEBA,INTERMEDIO
19_40,APRUEBA,MORENA
19_40,APRUEBA,MORENA
19_40,APRUEBA,INTERMEDIO
19_40,APRUEBA,MORENA
19_40,APRUEBA,MUY MORENA
19_40,APRUEBA,MORENA
19_40,APRUEBA,MUY MORENA
19_40,APRUEBA,MORENA
19_40,APRUEBA,MORENA
8_24,APRUEBA,MORENA
8_24,APRUEBA,MORENA
8_24,DESAPRUEBA,NADA MORENA
8_24,APRUEBA,MORENA
8_24,DESAPRUEBA,POCO MORENA
8_24,APRUEBA,MORENA
8_24,APRUEBA,MORENA
8_24,APRUEBA,MORENA
8_24,APRUEBA,MORENA
8_24,INTERMEDIO,POCO MORENA
9_5,APRUEBA,MORENA
9_5,DESAPRUEBA,NADA MORENA
9_5,APRUEBA,MORENA
9_5,INTERMEDIO,MORENA
9_5,DESAPRUEBA,POCO MORENA
9_5,INTERMEDIO,NADA MORENA
9_5,DESAPRUEBA,NADA MORENA
9_5,DESAPRUEBA,NADA MORENA
9_5,DESAPRUEBA,POCO MORENA
9_5,DESAPRUEBA,POCO MORENA
9_5,DESAPRUEBA,NADA MORENA
16_54,INTERMEDIO,NO CONTESTO
16_54,APRUEBA,MUY MORENA
16_54,APRUEBA,MUY MORENA
16_54,INTERMEDIO,MORENA
16_54,APRUEBA,MORENA
16_54,APRUEBA,MORENA
16_54,APRUEBA,MORENA
16_54,INTERMEDIO,MORENA
16_54,INTERMEDIO,MORENA
16_54,DESAPRUEBA,POCO MORENA
30_46,APRUEBA,MORENA
30_46,APRUEBA,MORENA
30_46,APRUEBA,MORENA
30_46,APRUEBA,MORENA
30_46,APRUEBA,INTERMEDIO
30_46,DESAPRUEBA,INTERMEDIO
30_46,APRUEBA,MORENA
30_46,APRUEBA,MUY MORENA
30_46,APRUEBA,MUY MORENA
30_46,DESAPRUEBA,POCO MORENA
20_183,APRUEBA,MORENA
20_183,INTERMEDIO,MORENA
20_183,APRUEBA,INTERMEDIO
20_183,APRUEBA,MUY MORENA
20_183,APRUEBA,MUY MORENA
20_183,APRUEBA,MORENA
20_183,APRUEBA,MUY MORENA
20_183,APRUEBA,MUY MORENA
20_183,APRUEBA,MORENA
20_183,APRUEBA,MORENA
2_4,APRUEBA,MUY MORENA
2_4,APRUEBA,MORENA
2_4,APRUEBA,MORENA
2_4,APRUEBA,MUY MORENA
2_4,APRUEBA,MUY MORENA
2_4,APRUEBA,MUY MORENA
2_4,APRUEBA,MUY MORENA
2_4,DESAPRUEBA,POCO MORENA
2_4,APRUEBA,MORENA
2_4,DESAPRUEBA,INTERMEDIO
8_31,APRUEBA,MORENA
8_31,APRUEBA,MUY MORENA
8_31,APRUEBA,MORENA
8_31,APRUEBA,MUY MORENA
8_31,NO CONTESTO,MORENA
8_31,APRUEBA,INTERMEDIO
8_31,APRUEBA,MORENA
8_31,DESAPRUEBA,NADA MORENA
8_31,DESAPRUEBA,MORENA
8_31,APRUEBA,MORENA
21_115,DESAPRUEBA,POCO MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,MORENA
21_115,DESAPRUEBA,POCO MORENA
21_115,DESAPRUEBA,POCO MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,NADA MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,MUY MORENA
21_115,APRUEBA,NO CONTESTO
21_115,APRUEBA,MORENA
21_115,DESAPRUEBA,POCO MORENA
21_115,APRUEBA,MORENA
21_115,DESAPRUEBA,NO CONTESTO
21_115,APRUEBA,MORENA
21_115,APRUEBA,MORENA
21_115,DESAPRUEBA,POCO MORENA
21_115,DESAPRUEBA,MORENA
2_5,APRUEBA,POCO MORENA
2_5,APRUEBA,MORENA
2_5,APRUEBA,MORENA
2_5,APRUEBA,MORENA
2_5,APRUEBA,MORENA
2_5,APRUEBA,MUY MORENA
2_5,APRUEBA,MORENA
2_5,APRUEBA,MUY MORENA
2_5,APRUEBA,MORENA
2_5,APRUEBA,MUY MORENA
11_20,APRUEBA,MORENA
11_20,APRUEBA,MORENA
11_20,DESAPRUEBA,NADA MORENA
11_20,APRUEBA,MUY MORENA
11_20,APRUEBA,MORENA
11_20,APRUEBA,MORENA
11_20,DESAPRUEBA,MORENA
11_20,APRUEBA,INTERMEDIO
11_20,APRUEBA,MORENA
28_38,DESAPRUEBA,MORENA
28_38,APRUEBA,MORENA
28_38,APRUEBA,INTERMEDIO
28_38,APRUEBA,MUY MORENA
28_38,APRUEBA,MORENA
28_38,DESAPRUEBA,POCO MORENA
28_38,APRUEBA,MORENA
28_38,APRUEBA,MUY MORENA
28_38,APRUEBA,MORENA
28_38,APRUEBA,MUY MORENA
10_37,INTERMEDIO,INTERMEDIO
10_37,APRUEBA,MUY MORENA
10_37,APRUEBA,MUY MORENA
10_37,APRUEBA,MORENA
10_37,APRUEBA,MORENA
10_37,APRUEBA,MUY MORENA
10_37,APRUEBA,MORENA
10_37,APRUEBA,MORENA
10_37,APRUEBA,MUY MORENA
10_37,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MUY MORENA
15_34,DESAPRUEBA,INTERMEDIO
15_34,APRUEBA,MUY MORENA
15_34,APRUEBA,INTERMEDIO
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
26_49,APRUEBA,MUY MORENA
26_49,APRUEBA,MORENA
26_49,DESAPRUEBA,NADA MORENA
26_49,DESAPRUEBA,INTERMEDIO
26_49,APRUEBA,MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MUY MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MORENA
19_40,APRUEBA,MORENA
19_40,INTERMEDIO,MORENA
19_40,APRUEBA,MORENA
19_40,APRUEBA,MORENA
19_40,APRUEBA,MUY MORENA
19_40,APRUEBA,MUY MORENA
19_40,APRUEBA,MORENA
19_40,APRUEBA,MORENA
19_40,APRUEBA,MORENA
19_40,APRUEBA,MORENA
5_35,APRUEBA,MORENA
5_35,APRUEBA,MORENA
5_35,APRUEBA,MUY MORENA
5_35,APRUEBA,INTERMEDIO
5_35,APRUEBA,INTERMEDIO
5_35,DESAPRUEBA,MUY MORENA
5_35,APRUEBA,MORENA
5_35,APRUEBA,MORENA
5_35,APRUEBA,MUY MORENA
5_35,APRUEBA,MORENA
30_69,APRUEBA,MUY MORENA
30_69,APRUEBA,MORENA
30_69,APRUEBA,MUY MORENA
30_69,APRUEBA,MORENA
30_69,APRUEBA,INTERMEDIO
30_69,APRUEBA,MORENA
30_69,APRUEBA,INTERMEDIO
30_69,APRUEBA,MORENA
30_69,APRUEBA,INTERMEDIO
30_69,APRUEBA,MORENA
30_69,APRUEBA,MORENA
30_70,INTERMEDIO,MORENA
30_70,INTERMEDIO,INTERMEDIO
30_70,APRUEBA,MUY MORENA
30_70,APRUEBA,MUY MORENA
30_70,APRUEBA,MORENA
30_70,APRUEBA,MUY MORENA
30_70,DESAPRUEBA,INTERMEDIO
30_70,DESAPRUEBA,POCO MORENA
30_70,APRUEBA,MORENA
30_70,DESAPRUEBA,POCO MORENA
24_47,DESAPRUEBA,MORENA
24_47,APRUEBA,MORENA
24_47,APRUEBA,MORENA
24_47,APRUEBA,MORENA
24_47,APRUEBA,MORENA
24_47,APRUEBA,MORENA
24_47,APRUEBA,INTERMEDIO
24_47,INTERMEDIO,INTERMEDIO
24_47,DESAPRUEBA,INTERMEDIO
24_47,APRUEBA,MORENA
21_115,APRUEBA,INTERMEDIO
21_115,DESAPRUEBA,MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,MUY MORENA
21_115,APRUEBA,NADA MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,MUY MORENA
21_115,APRUEBA,MUY MORENA
21_115,APRUEBA,POCO MORENA
28_41,APRUEBA,MUY MORENA
28_41,DESAPRUEBA,MORENA
28_41,APRUEBA,MORENA
28_41,APRUEBA,MUY MORENA
28_41,APRUEBA,MORENA
28_41,APRUEBA,MORENA
28_41,APRUEBA,MORENA
28_41,APRUEBA,MORENA
28_41,APRUEBA,MORENA
28_41,APRUEBA,MUY MORENA
16_74,APRUEBA,INTERMEDIO
16_74,APRUEBA,POCO MORENA
16_74,APRUEBA,MORENA
16_74,APRUEBA,POCO MORENA
16_74,APRUEBA,MORENA
16_74,APRUEBA,INTERMEDIO
16_74,APRUEBA,MORENA
16_74,APRUEBA,MORENA
16_74,APRUEBA,INTERMEDIO
16_74,APRUEBA,MORENA
30_76,APRUEBA,MUY MORENA
30_76,APRUEBA,MORENA
30_76,APRUEBA,MORENA
30_76,APRUEBA,MUY MORENA
30_76,APRUEBA,MORENA
30_76,APRUEBA,INTERMEDIO
30_76,APRUEBA,MUY MORENA
30_76,APRUEBA,MORENA
30_76,APRUEBA,MUY MORENA
30_76,APRUEBA,MORENA
14_55,DESAPRUEBA,POCO MORENA
14_55,APRUEBA,MORENA
14_55,INTERMEDIO,MORENA
14_55,INTERMEDIO,INTERMEDIO
14_55,APRUEBA,MORENA
14_55,APRUEBA,MORENA
14_55,APRUEBA,MORENA
14_55,APRUEBA,MORENA
14_55,APRUEBA,MORENA
14_55,APRUEBA,NO CONTESTO
9_6,INTERMEDIO,MUY MORENA
9_6,DESAPRUEBA,POCO MORENA
9_6,APRUEBA,MORENA
9_6,APRUEBA,POCO MORENA
9_6,APRUEBA,INTERMEDIO
9_6,DESAPRUEBA,MORENA
9_6,APRUEBA,MORENA
9_6,INTERMEDIO,NADA MORENA
9_6,APRUEBA,MUY MORENA
9_6,APRUEBA,MUY MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MUY MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,INTERMEDIO
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,INTERMEDIO
15_34,APRUEBA,MORENA
19_47,APRUEBA,MUY MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MORENA
19_47,DESAPRUEBA,POCO MORENA
19_47,DESAPRUEBA,INTERMEDIO
19_47,APRUEBA,POCO MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MUY MORENA
19_47,APRUEBA,MUY MORENA
16_83,INTERMEDIO,POCO MORENA
16_83,APRUEBA,MORENA
16_83,APRUEBA,MORENA
16_83,APRUEBA,MORENA
16_83,APRUEBA,MUY MORENA
16_83,APRUEBA,MORENA
16_83,APRUEBA,MORENA
16_83,APRUEBA,MORENA
16_83,DESAPRUEBA,NADA MORENA
16_83,APRUEBA,MORENA
15_34,INTERMEDIO,NADA MORENA
15_34,DESAPRUEBA,POCO MORENA
15_34,APRUEBA,MUY MORENA
15_34,APRUEBA,MUY MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MUY MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
11_23,APRUEBA,MORENA
11_23,DESAPRUEBA,NADA MORENA
11_23,DESAPRUEBA,NO CONTESTO
11_23,APRUEBA,MORENA
11_23,APRUEBA,POCO MORENA
11_23,NO CONTESTO,NO CONTESTO
11_23,INTERMEDIO,INTERMEDIO
11_23,APRUEBA,MORENA
11_23,INTERMEDIO,INTERMEDIO
11_23,INTERMEDIO,INTERMEDIO
11_23,APRUEBA,INTERMEDIO
19_47,DESAPRUEBA,POCO MORENA
19_47,APRUEBA,MUY MORENA
19_47,APRUEBA,MUY MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MUY MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MUY MORENA
9_7,APRUEBA,MUY MORENA
9_7,DESAPRUEBA,INTERMEDIO
9_7,APRUEBA,MUY MORENA
9_7,APRUEBA,MORENA
9_7,APRUEBA,MORENA
9_7,DESAPRUEBA,MORENA
9_7,APRUEBA,MORENA
9_7,APRUEBA,MORENA
9_7,APRUEBA,MORENA
9_7,APRUEBA,INTERMEDIO
8_37,APRUEBA,MORENA
8_37,APRUEBA,MUY MORENA
8_37,APRUEBA,MUY MORENA
8_37,APRUEBA,MUY MORENA
8_37,APRUEBA,MORENA
8_37,APRUEBA,MORENA
8_37,APRUEBA,INTERMEDIO
8_37,INTERMEDIO,INTERMEDIO
8_37,APRUEBA,MORENA
8_37,APRUEBA,POCO MORENA
20_496,APRUEBA,MUY MORENA
20_496,APRUEBA,MUY MORENA
20_496,APRUEBA,NO CONTESTO
20_496,APRUEBA,MORENA
20_496,APRUEBA,MUY MORENA
20_496,APRUEBA,MORENA
20_496,APRUEBA,MORENA
20_496,APRUEBA,MORENA
20_496,APRUEBA,MORENA
20_496,APRUEBA,MUY MORENA
20_496,APRUEBA,MUY MORENA
8_37,APRUEBA,MORENA
8_37,INTERMEDIO,INTERMEDIO
8_37,APRUEBA,MUY MORENA
8_37,APRUEBA,MORENA
8_37,APRUEBA,INTERMEDIO
8_37,APRUEBA,MUY MORENA
8_37,APRUEBA,POCO MORENA
8_37,APRUEBA,MORENA
8_37,APRUEBA,MORENA
8_37,APRUEBA,MUY MORENA
20_515,APRUEBA,MUY MORENA
20_515,APRUEBA,INTERMEDIO
20_515,APRUEBA,MUY MORENA
20_515,APRUEBA,MUY MORENA
20_515,APRUEBA,MORENA
20_515,APRUEBA,MORENA
20_515,APRUEBA,MORENA
20_515,APRUEBA,MORENA
20_515,APRUEBA,MORENA
20_515,INTERMEDIO,NO CONTESTO
11_27,APRUEBA,NO CONTESTO
11_27,APRUEBA,MORENA
11_27,APRUEBA,MUY MORENA
11_27,APRUEBA,MORENA
